75
668689982181 426672294549 610255374637 454993377639 834874207047 672366012930 627229244095 133055626194 175828033175 692021566263 152041547011 556880916801 149641859852 355693626533 880652889758 474907473339 329287003425 277417591975 338669005506 534474405996 988977190590 880550266620 318497317464 541605059976 34858419534 775243527085 309863839866 741842200215 816319196530 862924517259 499876107250 951967621742 179363980600 178309080197 949041373490 956996668087 196879357282 633365338647 144908112858 1033584806492 296832201731 408606173369 680338238852 339731760728 605035118887 448031417544 730928619631 247543979260 175938072371 328216351904 950432159121 551141914668 833263676200 16018133081 860134501093 185818654092 593522009757 483685568031 627994245251 591357722601 60431692299 261667095993 350671663137 931165214026 750808691316 377684162146 16862633705 112295044380 733320002862 490370050269 636530133337 870197154652 104804629319 898858253442 196885152224 
895400568877 56153002138 257089787387 696309853096 172858842866 787860358355 785031969528 928026300663 500799138076 654731298822 623724721384 1084195252717 823235439104 292645621807 874583282833 1099430941641 400580375818 775655856415 445081956285 369914477398 271115647593 946131187546 603588313026 783578728731 743419242570 143885568638 348915539944 565130157790 341312283684 632821741369 486929884631 1019377669431 465087818148 844838549894 318942274229 248601015406 161461858632 952489976851 811762538088 632659251517 65639008699 717773318763 1021609879851 192866602980 850768858334 1016317145812 801666532520 377887183318 752704593165 810014714498 315918929972 1095182012278 1080074726236 287758144964 611394783842 684866039158 801865637454 1049699162301 157263523692 834930115979 669719128300 554746195569 378327079361 945088766126 342690330419 923707435290 628096575008 915067842507 16517320801 151419856624 5708867836 1003127224675 205126537800 549081677671 701853431614 
179892318727 707591199194 128734725489 441553134143 934305899413 560866796582 1063054553335 178512459181 32892605735 717299540270 678782546504 650207411437 634797940423 711045124997 472737529610 253101382401 490778229499 25259136416 494112838083 700479928189 769847056938 539185036623 343873169759 40942185475 141917339244 327263323488 405951066070 596362182617 1060718825988 1094486116961 621201507090 651671125048 1092327178559 296611669882 97181600281 726244410900 178377093220 138389633904 664606814451 538100472387 1004913569804 574347315850 325902782333 883782327212 463488451923 728474916795 828004303311 568063801080 894375864945 39470998977 4956143550 524268495532 511241631574 168246119463 51706239060 247356481268 404823465827 842591760767 1059468556265 681476409550 735376290437 64042711507 1096045547044 209577690833 187321013747 697144279981 482130451131 652545793623 749794810075 396363355045 70224400301 316345426911 221266236828 1095875963934 448913698976 
58248050987 157460001172 821035759976 686884640447 1073020918535 1001809044731 321430858808 896340436669 316041909744 1046015578711 672129919030 743265876716 968923575137 913564993991 23013759281 473480563449 957575027684 797518032504 987159147413 739762932362 214040111238 9423807860 341149566354 777684134167 774060509897 703695320744 775079865112 105544826388 139398330148 399346056074 352673108854 257123351228 63100231099 323081481050 689993537469 558683898293 389086909093 481064287778 825027346787 711002660699 314646964464 137839225809 10933735373 532317663438 994249984718 628779598846 351804813814 1097748666592 81317350312 952208763006 556306790981 243624665481 381864814162 527817114835 72074572477 383514656088 193441032761 805190278205 360819807986 564996262433 109668424032 837081977623 510974775285 21146262729 261725168586 741487644656 339925987107 807450486264 308523874677 198007382282 914344043472 121308067641 170409182793 56850196196 127577027872 
1047194795399 569394405031 835764691947 68170610533 166181087129 636320136845 396240649428 561632164083 52379980163 458855103640 563183235431 5803789110 920986734970 923249007132 131464849021 260436228607 751346590998 1052162831243 906887434134 276117992715 1072228126552 409756670225 691102426779 558431236726 277894803727 507616646624 675773070225 690642894943 783727098825 930541755904 1049096176487 853707306928 471181174501 954078569530 527922757964 189838733773 471630790492 668601148274 994402295816 577750066891 657574394143 355512587584 680484709721 398490501132 804180635347 317303649908 968646877712 235056266118 291369904921 468891233094 521759037109 317169594803 625900368602 566053085421 406442077719 330610712648 785216079397 233751976764 846768996073 199184355426 542285394169 295718822916 487113562110 945409525653 250021830877 831677729390 410858967951 739126884885 348791711539 1070533852262 659413203825 204310345492 669196361238 558085859793 41891342800 
388456483868 300209236785 13172864354 82478744788 779150539938 180152342530 248957184827 272701685694 667214600776 671631338287 1020816392044 1077389077966 1070030767260 408520901036 1097145866461 419843910430 515995240886 638386421740 564995171800 539038474662 428175054828 688949175155 594549665699 476553512172 903649688676 1086800577927 379640560915 792984276540 869057604225 849616684515 182563309897 1013745128412 420249098698 231359053862 602559911975 372705921483 19358864317 1051933974499 850131696630 19023228535 478469179649 1099035609025 3967215799 528198656120 450032532973 630025990942 934996196460 633108175931 252515866501 546927588743 93213339499 673667523417 828294587482 674864774050 96515173053 428684954375 993486134932 179954060972 352147093829 154846509597 652659656221 29723210249 625624135236 716596844487 646560186989 678404044811 517820586671 780533215086 966009467447 508441515721 695199640999 531153521119 568019091645 186534355426 261312860480 
964881277436 566045337166 748262052792 187041290726 1056888992567 329332183302 660560180690 73551397590 59101696422 643595161788 560367015748 662927403463 113124930020 907924639124 462033305506 803568557372 712060262656 660945937925 966554777891 865494359434 655968289388 336594211465 570657773248 497061341913 710876271683 1054163990409 669267086262 192499347826 854440733502 58464882868 207088635460 93376517633 905880641313 215016212607 988602511873 148265973863 237902208090 950281564924 243074245887 1024357708710 271364115225 581770390882 526689965100 726260676145 467221105363 447415809470 456463274705 10094400192 884416040139 1083585189023 652535785853 863651542273 833629347115 422654703749 395640187688 81521187916 1074892480006 177351797482 426189200251 1012823514340 142150418034 647369376637 331347276877 656177424971 1053144520749 245826349290 877198474374 750406497761 823654013683 855221476289 496323718404 758629540752 963452901724 990914666060 288757212574 
826615794821 607852482560 197928324962 527756956884 974221517580 604073688053 77529287189 687145552106 466741198298 765665516997 849495794199 318590157695 967032570146 178905792096 728930031433 463625926895 633669981795 244050784394 46197671147 144426219621 960571038723 721524163021 285349815566 978639499490 397124082597 57287694044 4083572090 502040210343 338153488739 892478648635 88627888157 47619224528 766233318235 983841150238 463001063513 459425282273 782081849811 632186154575 885442438214 33030245236 593022245722 531862450001 1026929023774 1023806789138 562879398538 1032599785017 620944793044 109508598901 792004205477 227015340589 174790430594 565195390455 15741057707 554360614909 443260562864 76685199812 326487663464 918067054151 812790038637 181281848119 1068527520090 599592992929 747143238338 940070829711 536880172207 226687134714 433024555055 563135921017 1079379228055 208498609942 1032847148858 57672529589 922174779494 628514203053 300487568740 
818417025851 52652489241 1037293718346 497879244742 254055014402 1068910206837 344362324290 509778376511 26583949885 103416651579 751194627740 1088589972341 1050002240826 505934294760 513574553413 147577869621 913203758367 1016559576231 240889531111 159557797396 517667339772 57654292988 561694441824 595856768875 217260595556 508392221897 971100571537 18505277201 771724709158 95088736722 517448800998 298592453871 986646634682 243520805727 765462372115 984383103884 879443725135 756874581777 900766704311 96729701070 491756908864 449252663788 422624873214 99594775959 975761495969 715056290504 94043415148 171547179809 84214091406 449440068621 1037507963666 76599107915 438899874730 437802669745 332623885109 255064095192 74899651747 846018243832 989043548267 218010072649 10461812665 566931612613 531668360600 918567606798 981735632999 750485324701 16234604428 429577923066 824814078211 241774547845 845323825792 125305132059 86999493636 823566184838 368570487869 
988363233727 1032593552820 263464710289 823431797866 923406609015 263770274841 667581675224 195636330302 530149850854 583367186239 494997548754 940747387306 131468745958 243285364226 731124270201 554914519262 443379632972 490647555674 165479764394 317617915226 157111993869 556204190408 275971694055 597011212633 112154051940 267279928003 801189837993 589648300135 586014427370 1025818655863 306537498574 694388937540 157557960755 489278523069 170197137701 826516792634 559796277066 860151766489 456474973222 382062292676 1081605819893 364827102956 74126367774 598296968148 35458672735 629743984440 893192259493 4425713464 1097311260777 1067007669700 826547901450 972952462633 54149170202 981595416177 192784277942 321936673217 875303196718 1022395453607 219289279666 318646145232 353200445730 303286587286 55848758616 944415132678 907162416288 744701134359 646443076555 613899840560 115025886597 227259922283 875007028529 103617866920 837156213027 1023138989880 571939270362 
