10
318547243200 176963923686 1081612990176 580746516016 59569433926 307040951441 234196988350 119236430987 469142621655 406636552980 
467204338110 92750285449 527953728465 622278449473 469547780546 1027558653661 563792226175 411520452638 688697217877 890263137089 
674007003944 424428880535 659681817958 269427537861 1042326153871 83933572585 191021241358 676313682118 531498850831 921058739710 
511906475140 495091388960 499487635027 763658302299 1019329506863 136463811154 912677114989 304823680880 132434528040 1076281694427 
701170235739 757601087647 252092471376 616779081870 879863089989 542049104759 96788084967 782458439827 206843156379 279577883698 
527789840118 212166224685 990188675275 1030865201847 49520781742 788886191762 363183095582 887535851040 574905394456 954884429508 
1043447215534 1036419426354 955183875325 325888306654 801893738981 154027929276 537544475167 1050538987391 282651473693 294344209541 
304574973281 898711311878 996510140880 129984310639 519609665789 229023633342 441720558199 181143067956 531828484892 160569873411 
343759950370 987993501974 53608070905 1018610222511 1071052730034 244012762476 723147879210 382047451582 356320095565 90285486860 
1057555063376 73882139349 737428678031 200325227222 94945222371 697445426564 1083967319589 555206244967 435106567451 165969111309 
