20
909219281725219 561987198377790 883190479107852 517464405272567 382105207396292 856178162230708 74761177266484 664902091142571 435095756274295 634405982217347 771433046729498 714394686077436 816615343210265 103632800130007 794910459843982 448444431201431 606792321452580 103854527571480 1055544277055563 1112783394791067 
333551719419167 462440044344726 940845383719255 620005828692675 425122957933813 717636005565169 559417231037044 274584557648134 607727476311768 932218808297959 534255024775592 770242661351572 688401423086692 142688986389871 626976927214013 1030133725806682 68418214833912 507857249985745 1034170374159467 181471606932055 
745059098855865 838228478162829 842498435513426 890246959896640 47866039302873 90078446090632 1116803305043692 742573233974581 837027566527628 284563362580801 982379812419534 649542524801761 290318462662190 384122154630922 757254724710809 899761201477214 177015400587007 864552484511627 327004881967804 493710803668329 
326420734885375 509821848567869 82210191545319 804507589174388 412792513053381 916155892959258 46829442107612 732507784067763 454930325536782 285944233683218 68562069244769 714538229585347 980653170625701 429988117179829 884166659356685 315241512073166 125900732873411 535697846837201 839144229234425 567845157808706 
1039541228326153 644308112583491 304510080656961 680476815444027 402715929891079 37001571005269 346322233673900 593416559469849 701155191569910 544316592255155 1037422153148120 591201048299301 321852476428502 1032281564835431 1081827418379985 343515600908488 942833575278905 924660370165733 967451300249237 732380384092716 
161114375313339 781119439817126 393346243378860 786987475232379 595929086310720 911634059628855 892269693611325 425793271330349 1107846646578493 768412616807642 207944254930368 258671598123957 926175844761740 731495503418079 488765293656084 401501908885405 36658450170885 323277150640217 313720830874675 504607375756259 
637541542584490 295521414228647 350524279603552 709252817151868 137042851559140 283990066259012 186442151452748 441596458179064 515908509260423 1039898752508028 230179391826178 880359180123973 178591132283403 555834214283077 84788048752304 4238122368875 109454589710889 1070156667309406 235360144983728 330957256664860 
511471455270997 132495040232793 1094860571513638 473454460319192 570755881193074 99522966916308 163384886775642 505181770470962 350954328918693 56227409275176 1027551228934422 154192745636334 122705431666801 558734404576851 212426253338604 452347259585650 293831004503388 379332702921465 634272769285770 1076578529937425 
560511268771367 847891641529714 305799832732002 178715050283245 174855980382176 1073627444644385 168730782107542 1087900486403906 906925661280661 1084441509640325 870126939615335 1009450163867939 176949396302660 266441233181879 155548894539542 914867412420301 597844515048615 956795706744787 553533116840618 378518574006143 
483012261030573 1083850715564571 740750320831174 1069558673707906 641737515990209 422293695178297 334977796793392 910920236334290 468699985979005 630741390163141 357378429491682 187947145115094 676890608102231 679890902057800 839789887662737 259848561792439 814279789909127 836112116362164 702819189689418 4106087679695 
328916653315177 256623493797303 538573840696819 718830332789705 539070301385301 854174175214206 976218265325687 1066340408076883 1083591314215101 783612349422151 312859213218389 277007429901119 457254699274188 500860967027017 606309676694581 250413260018713 306900852316567 880944692125229 461811503108289 37589971301945 
513386026431867 491850069184925 1028694709597334 613878700667680 723682604648282 1081062836956318 584477853071555 493606075341144 1049362523669487 740116472217698 847474805294849 5367387575572 378744217990881 762686473456086 255074496727458 1085145914706633 331621603607782 204207743309902 837135338061682 355610590535480 
456953385316470 939844039947093 915476170589369 82036845302338 422053192764600 344794593437949 185368773672793 370187407098583 53748154577915 809747743609954 867925881875713 941600994298848 1012722198974690 1030583769501028 1096844215833221 807266343014933 1011851625496394 378367594039556 767963090085317 639597691916724 
556294193583207 137921406715529 1083838285915109 283354039680060 64524076009652 49078379615368 963947020872835 55314363491509 774631435209274 850299669567751 265379757337258 312197323233528 1045186087382721 881267802700195 1088489083517024 230935785457953 237462100037862 1071098270178426 840081321859339 111940539389187 
799178430867987 407238609966160 181322404875686 829287770443154 1031331200102569 497831644477491 984889442793374 1038002933418638 53330444415870 1029716403182355 434634181099991 177631060505650 424051632059314 922130430305679 131314122351754 452678048985077 762526905314724 142744899853328 91982508930370 996767131811496 
946521023349123 1049717535626839 774655846881202 550119842356304 961839393888536 756654969483015 649252032512083 693856339070173 28355257406074 351063986399071 550958262948046 716896345502047 871119226795247 550745054056742 152464850208109 652413498651714 582380517072250 688309842334208 318600678641872 589463180863040 
236883816202934 996102625690780 371535992347444 951593508342311 828296190133524 1040011897028906 672805666828873 713534896486530 647078546269180 255703907299034 713881403275189 365374520116382 786466310471358 1080050960648385 81415943532733 798031290101908 1091890603386086 809967220383036 548440702142802 790456524676118 
323304892350160 429944667152260 759708778164467 661727612919302 17738483408540 431760318894745 844550635697209 193429634499418 386752596640518 1080810822174235 850562097263097 648304871883731 212949276978945 707134634288063 407572068966255 1004800860651748 160395005472963 855431758464546 297062064255316 813816353938464 
883570810956095 886816333770764 88653293394160 991587698396838 349123893432513 122680277677794 140858382952763 737694591474408 272457719481076 164579958608388 510504721634153 395941974029203 3880861428091 770615786253618 467862049681958 441065952970583 576195261203294 354665718423212 524020553484694 141100449757114 
1023974398883384 680507376701693 522608500818586 738107225701148 1027479096419320 167653553571807 542723630435435 900781745654353 115885702342259 676320656762938 576597143156148 627719254573520 475000858978637 997440819044248 1048197244797214 462120815224722 18170568967103 407785300493917 181062430782039 990592214829374 
