70
1077319923449 796437970772 1069516468116 481279525717 626048319397 152934309547 328196810390 1005283987868 194779935769 1077261726160 1048496218370 79622896963 960265052555 920452854914 436711134821 1053531845007 1048092282347 102819295224 123649311242 438336788702 982200775855 1092079842386 435357479272 989364658492 568284604022 225936762239 317440625347 940367855266 946720820006 1001885522605 908332650814 715545486409 1072409668103 866532188695 262259148183 808217929390 6337015422 900981038404 91404416799 929797262457 407669389377 1013777051341 561164280728 38347856826 589902239874 1093558248813 441219806639 115230846535 556423964430 765500132217 547356757474 158315457800 184027846728 343888018653 776446379743 914827826109 764010020050 751600742272 165206670131 1061357436299 224719800860 184739449071 1070182708943 117184265399 128771801915 1004834067044 813084648353 498987020359 1023554769643 84512100848 
184273841546 790044851449 192235918355 857692453056 1062457278983 951024067574 10145888332 519181142349 386866957654 720420279680 445776000627 465225987395 499830987220 550056773768 442324567372 1022856068428 844838813774 100149894546 81730977295 624879895270 926341777626 562416158530 286992724537 110310242028 474496844604 681533424449 748948317341 475917592672 954067634563 291721487786 611566612528 524459358380 585663315482 771775246015 540660793937 559845780429 910911038800 1076406812208 1059737039682 889191172803 935424714437 440754701870 1046744929632 647760147103 915048047976 516266056208 1011936949550 992794086292 792948905501 841124699869 187573968972 121978666937 199742409286 301909217018 172390314959 921262270686 329629512293 101042428634 258484275550 681955842212 933706452057 12755190577 590852011909 961909887214 376681199016 909615812522 236972804830 686538451580 1029460284764 613281632868 
408401242423 285926120605 1002992451257 826729631340 690723903237 289289815560 916329863711 979582909372 994755162245 354934562179 181677017484 299591844668 406978762605 166908409050 364428449285 576204557740 117956132106 199095202816 384258021531 882081571990 276348769260 565438217392 630647590236 130525445278 146428386873 799643976971 261091491672 694609746497 254916647420 132214140343 27492016328 811586984884 235165294578 942378980421 171108972762 248026946224 65091737996 566393664275 941252526973 769484677894 381285821320 414199890641 551184394253 603605656575 318718647432 911428088931 41337361729 54418381899 656728293542 232737151849 18948548200 228513247946 524108367938 706198686882 199384312649 527470152107 154297668738 297290653449 1058699534005 104262472119 1097015224647 1092999500141 473740767494 995212286859 933240359951 151303345754 418282062287 1030377852076 631485643302 1003279729079 
186475695475 778142941522 645941174724 77272563906 238658256903 520415869149 170067341762 504992586780 797165357961 1085032552533 204454417275 866146639561 279122505893 650543602637 146334625662 880748174182 547195699112 426411869061 206461628885 426731125728 202144243557 136155386881 476357057967 26108097409 401999951945 980389063785 783308498557 767703696690 471740373977 985151889440 70615103512 724030690996 1077121150645 262388642992 1035302358098 385592061194 54895112883 506894775384 728060675199 778542627539 939181286729 605848252403 164860996595 39798383743 539352500873 473807975605 740966585493 1048362131037 17553491085 520401848274 300466443734 607751989097 793961816438 542725075444 1058276815435 225379939148 1072604986351 119936483411 493979302282 302003198347 621276777027 990633789839 308825750283 507085824668 110600157487 575929633015 1052044979055 404279946934 687980104742 352063139966 
196814357268 6784637286 557811943971 647223831263 1028674651580 513475260510 277532627727 4540846903 593857897013 398545496844 433593044803 144481248504 692440487293 708196742529 571292953233 586390263647 312697235986 54552006431 800020841435 140638492034 401714680969 842070701940 517158598900 252514162069 527182652202 967956258243 1008157589502 90733521239 138708226555 141795333447 870791673449 462798296379 557550529851 47820183316 123772741790 563892634310 409427639952 247880788505 1060752351546 303063247597 698543248896 978033560584 90574012017 301037069209 1012589140957 703046083941 745119823084 898072053096 1097917192816 878489346984 787276687908 993691747472 886902513501 809317191197 1000890934551 202788446453 491619902015 800111544382 963222169583 1061729041322 440251986764 1027492433046 319188322441 331938485238 269824877071 560551944660 225509925812 837321433310 863999136293 550549549187 
670928236958 319999999272 1088491760518 791309846789 774752636840 526491790910 261897619285 437436956784 574279645498 1066787258342 1097469153450 1021625654414 961459021650 1082293938851 1080270662413 326245458737 404653496591 399314657321 697732889217 67831348706 882744183817 327430148383 869105347438 583586640174 847309486985 764796555556 169074577924 379281187604 1092659436706 723308714296 1067393593393 1058227015568 654587661258 978916820241 865677687916 980254149756 298097551232 810445581251 343880880114 142031629837 244292733600 851926558594 832081925682 849592318353 986984382719 747133079677 985245960081 583915984199 451802142022 137722123720 965022066520 972626443022 973010419218 987065788062 521384918029 462327223153 222698448864 906650554404 272791803358 125540523038 5966072478 650071275801 477295573359 1065352073940 1011693369908 987162635472 289925048403 764788269425 843438354162 761342747676 
87136476805 266870821355 469893596990 1042863722991 1012764655555 858149951760 629451112966 463236417981 191504678119 889110176185 892945053040 481987487012 4399485751 849940809033 375497176463 207913680978 577174728712 435315812692 374975592140 929387993060 926731899001 412186349499 9448040053 595598180854 210280917153 12850901825 894752747169 729825726030 657025051948 234838407877 842784467705 779573575580 363657852373 491951110437 927690981928 330911233936 590943043434 944515013919 36781409812 111388881837 537593128481 605128942328 861954294608 382764962295 303828703825 857853021908 515971577228 449102585484 530197136935 196063855006 658757343291 862970481673 735955752676 615040572410 879179789388 613828599920 288328910685 283701731039 750169952345 1005550401205 94263402096 438791444875 1090373245175 538010265413 197037143272 290704660257 683933721016 564590179001 690415145671 1012215704172 
100813079447 704132991313 189045186064 905617045315 587183055425 586799440220 1024784115502 801901224933 775599272445 114740384529 865454687694 53659142575 214700773638 333038512146 885377494084 423248743809 924497836629 812709318208 414687571152 810444285768 997416265105 213143178551 1013225979643 999152231784 725811181471 575103195252 454593240431 460774393881 955080309156 375073023414 217189489624 428485105606 48612777707 107911468520 742951869057 196754862085 659639042976 242460153999 593940496009 723782096950 753648898376 515849364231 472607084253 311688336262 797759904476 10117090924 237082977481 104119896756 339402178585 755363476777 344598840719 1078108156376 535275225182 218375112263 841961584796 708246292297 118234587779 946794089593 763717584401 1041725051438 327003413562 515593792568 1041747740070 492743401435 288100543654 1031029566916 54061299755 995517681124 881755128091 1018312543751 
548067102537 269133345590 250186051609 682033964143 30479982346 1083191137976 718016860682 914071420241 186685263657 633475441005 138311068189 389515238648 586508645560 805469364670 475876884837 460519898268 749623574997 357191367719 984092871474 137303648069 314966197918 597668574582 138355860741 297490446283 102790014683 32835135580 112215638262 112526594404 627611408341 459353282757 850136642030 935536154082 342160936046 263734655516 90759385899 519290016555 366838162988 986190275011 611241997575 548259107675 561772886788 393224014948 140595062253 114833222982 407476081967 230664428504 256870623762 74022464926 326845671668 794998871174 547813300982 262133967888 254697368490 76836318868 875528425065 818251694584 184070770977 1091447896640 347061705822 721164608903 120575762510 927393341139 685706725509 169848804659 460811205778 1068226729211 489756534481 1075432583399 499351379053 562698864451 
1782073925 681495329732 1005039246041 559026120844 219520657065 487068395123 751032875811 272187153385 742718430343 1086850437266 519968788599 873210398827 839525266266 785757323626 307009485894 889717552632 719719360212 123530873192 375323267009 626670056706 278070802339 930281717504 759451546933 620585610932 740731765588 590844347146 266256253262 602291129616 48070951266 901173825994 711175224436 25377747245 479282246553 1029764032792 688555637954 872832788174 1090213287261 578872711543 148304032740 134137979762 338066602500 517906160347 920522099077 68814420197 580209251949 22745064089 316145518452 1084712127758 706809523454 957838813506 584252524465 162856332150 1006144708385 240536095067 492845119603 87185532905 423453371101 183283010804 799791435087 724621985772 870707632695 766148529174 713391554726 1049305267519 1046261236671 384316337763 990464281051 1074731636000 424321759813 276259416019 
