75
572 252 790 269 272 839 391 390 792 301 144 96 360 701 921 389 149 258 144 68 713 133 462 943 684 971 861 940 173 191 536 945 460 145 218 998 325 387 610 354 279 186 264 781 643 215 452 668 57 655 171 200 631 855 914 527 781 101 876 314 220 678 25 903 491 918 563 452 192 703 554 196 85 328 192 
941 362 958 438 557 158 277 431 218 593 465 371 936 995 336 924 721 534 664 870 427 739 862 967 259 119 304 312 221 391 603 840 823 523 133 380 783 182 992 65 628 63 69 113 536 103 760 400 781 638 375 846 907 874 327 339 669 12 381 848 860 870 642 519 915 172 155 513 689 654 352 228 164 504 352 
353 86 27 795 497 976 660 433 257 626 835 815 626 716 857 559 928 686 943 724 174 517 555 551 379 1015 28 445 381 665 260 173 391 660 900 95 522 892 303 802 556 783 581 277 151 482 786 872 565 615 858 821 320 653 859 935 827 497 543 532 873 750 674 122 961 684 715 248 119 458 585 942 874 624 475 
1015 987 221 633 255 16 918 160 706 390 918 512 570 154 343 282 445 9 904 101 68 431 371 108 187 312 356 1003 283 730 64 142 932 267 876 373 52 24 321 69 876 311 919 711 520 840 824 163 532 995 715 956 311 882 57 806 553 559 777 1008 865 376 681 60 795 358 568 36 483 169 662 863 339 845 541 
476 952 942 630 196 54 186 656 614 885 144 793 416 681 823 909 940 215 191 59 678 543 955 403 779 941 379 349 31 629 117 446 695 255 451 448 232 239 859 254 967 656 416 819 522 318 123 904 591 233 466 113 122 11 608 118 50 560 517 393 872 383 669 36 94 878 328 582 331 380 934 383 649 86 204 
619 804 852 887 481 741 985 600 395 311 67 931 472 235 239 68 744 185 836 8 250 611 973 984 930 783 451 405 814 857 329 790 449 467 669 256 128 553 139 454 644 702 55 95 426 252 230 1007 552 37 735 520 484 618 182 321 319 629 834 293 539 930 974 756 3 955 236 333 292 787 142 593 290 9 407 
397 372 964 931 590 227 508 587 335 570 188 765 305 1004 397 516 321 737 786 216 646 337 713 283 137 549 518 286 1017 845 420 880 654 594 719 57 359 241 734 889 786 786 211 273 937 951 642 222 53 793 884 910 560 45 503 926 328 383 140 195 582 311 204 942 876 856 805 248 300 658 1015 353 181 163 46 
644 456 256 0 649 930 106 343 266 730 427 45 943 373 737 430 246 18 608 886 551 727 762 653 323 74 168 22 502 973 751 833 406 531 406 283 627 11 418 432 477 184 864 971 725 645 954 574 866 721 125 858 887 793 214 990 505 1003 93 134 565 347 658 26 945 529 716 64 487 179 723 891 783 854 917 
472 900 606 404 625 586 0 162 798 539 454 115 525 811 210 488 274 52 485 875 389 880 656 448 861 634 213 990 256 161 603 882 1011 216 603 514 846 502 594 517 875 271 565 869 116 319 741 335 605 558 482 936 702 244 723 820 0 878 529 836 986 789 192 960 550 648 694 292 412 156 833 2 761 944 386 
134 1013 592 844 676 984 184 144 376 252 969 836 533 133 860 785 201 831 407 855 561 767 7 780 204 510 251 394 829 579 730 589 1012 271 162 600 875 864 108 643 127 206 675 142 171 591 23 91 809 887 243 369 974 428 453 456 1002 462 543 697 464 928 757 13 390 322 120 900 225 229 781 698 196 892 523 
