35
186531324 857522099 1043250083 1053119877 742557300 808316255 333902371 529427436 502725691 768249076 428611682 289249210 101237698 477235484 899429971 929135296 124869089 477894607 516854274 910319901 665151290 233441932 913204178 24290552 607844310 946850299 500633570 97084429 300791268 518672383 463888803 278320933 621632261 57393671 639657222 
492643078 512779189 701949079 106080765 566600134 250659207 585009553 954741011 230004818 634107638 523062873 663361103 554223076 953750675 615689377 685059342 79666051 420209426 1043776372 734448668 243576694 651114215 774668630 778588044 1034449462 1055213817 85131564 115819576 543373438 575296280 522294907 243331800 392302069 190656417 1069418009 
422186411 690139860 67103619 209202673 367906452 20509231 321619876 380329303 561714293 862407764 297285947 294718917 734431257 947726133 94983805 404778767 350292491 599153670 768788911 895107250 369263600 207332239 1063538304 699621828 968277279 461583988 820170438 992084870 695707671 663405677 168739249 222538754 221535079 1045287608 403935639 
686663409 545138791 117471209 859524759 109762402 443869580 118596377 571116382 1061133054 377770121 584512413 828479512 540976559 543830840 923166412 1056101962 32481821 605624349 705482677 868786603 509274410 417393872 960665417 575157643 840659764 44180095 869204051 656565153 276089411 1058577500 818414769 757669099 1016566350 1069644834 267565645 
531027770 286753123 891740913 38351927 583054643 254307717 4048665 533251801 449085774 510195004 615560750 411382320 321680213 376213811 461013953 144712290 3656863 264033036 937543927 248274188 549643424 693294576 529857023 755193380 628796766 1005410387 306661318 8031788 453971962 223589928 166931701 602858572 1007985519 3156315 842927432 
642270106 857111178 719930556 162053541 246236689 721016278 771453913 651051145 584040279 415983748 1047374925 1070068397 114516451 840381708 1005549978 166288009 974028061 157160757 332892493 164886825 337524864 22912037 821506981 170359682 1056009419 516783873 734307685 153917902 227139710 548977803 227640041 963317675 629391022 298256604 46285460 
1055367333 14871874 651704385 390194903 928440001 86572074 49006856 518030496 665263956 50531844 318288858 10138084 399460111 182657981 401613199 277513167 207074475 395461924 533327221 739162620 265727349 188812603 225825840 252184659 607993795 986871085 436560468 931380243 165812463 937947489 464165974 1040239328 944409191 392320975 383686404 
66200789 807913706 23245812 175506235 284482474 615651779 814459980 417029346 785753325 74062817 771559689 474351097 632499685 222941625 1031893659 336962314 495395603 414197605 612781108 59709945 584863502 239253121 836057975 100656281 734804720 173650677 430084531 508825084 961922852 133697012 603345572 658159442 692355322 797038343 97712096 
68985583 639925867 742031487 321551584 170769921 314890312 708732643 290354032 333065087 638028318 1043535664 986635353 542039980 616476941 477137944 433275612 50933173 24540725 250275487 209997906 339484321 90036012 238371360 276461715 660038651 107773675 802035169 327548527 800147759 445214755 193481340 977384433 198980744 967971259 84388371 
456912524 487593238 600390759 429778130 555538212 418321862 588575920 885107556 851757693 673399924 49614779 534038709 333539772 429277482 691430168 703660233 175410319 497773467 156384677 783503131 966057784 936597224 466381432 1032660952 58934178 711183495 718562294 68425772 827444089 533897443 336536366 99973371 313516711 556423503 92110647 
964349885 12827453 1016448475 1066546533 944663224 693127787 71959885 794614862 308223496 606174441 527365901 533945842 869567284 988274150 955845815 680925839 465076303 678013046 930832663 1031645164 860343821 300546075 1064393126 483160072 155992109 630255952 920674238 597457825 565761148 225499614 933187039 262425625 905053833 693171124 680533632 
931411354 669185484 991118690 616233045 99801038 981445332 385439395 972285625 570546946 733665678 57502545 33589299 837888350 571134542 383939336 747001087 1061620101 284274814 25124237 490980491 482442983 707849294 523611921 172854319 827653507 703769848 576344975 1001654304 806026812 773889726 871641420 808819831 587188407 154383874 68215049 
704299140 780240312 390709819 610549514 1027988058 15360054 369975944 431152534 780729850 263980697 438090164 303029867 155487561 815632419 615406424 285322783 42126763 1036282081 594889504 22182967 403792519 93282922 203608117 465434735 296598486 1050676304 44717165 704276 1041855244 680791743 701887335 703937010 940045636 33627594 84182986 
210790765 293200343 243103807 1056806280 770453977 626495045 1055115392 901912952 818610849 230342278 28786733 1046794114 768910006 109118442 205733914 321723934 1049419504 439286100 560162559 419756949 347442005 108434154 937891453 674005263 661999049 467233926 48048087 1066354416 272523320 569997716 218564051 231539425 1064588143 80684720 703587211 
