30
274 13 768 61 642 175 552 281 156 294 470 925 221 757 366 591 47 559 115 154 474 216 427 204 992 442 197 922 737 695 
282 743 20 826 396 932 975 127 721 711 414 663 573 669 780 135 932 723 147 969 888 497 862 186 477 997 262 142 434 711 
386 550 968 595 631 954 60 41 376 835 124 387 457 50 322 891 90 546 998 206 261 849 717 936 895 40 784 981 938 599 
722 917 1017 777 168 608 9 154 405 284 270 623 297 104 2 32 968 739 828 566 438 311 691 912 446 718 793 694 31 829 
130 411 600 619 838 510 845 309 614 614 594 797 791 36 873 586 857 324 514 709 115 226 49 749 595 959 943 823 504 660 
626 982 540 797 547 621 195 52 830 146 531 450 63 344 353 593 924 735 673 765 346 346 110 694 220 643 109 40 454 916 
934 415 242 594 817 296 8 313 606 501 530 238 665 104 88 182 485 708 408 826 42 248 775 907 728 286 773 428 504 140 
146 202 290 396 1006 942 403 802 873 492 680 893 972 906 787 503 979 67 613 265 793 107 902 305 742 939 712 231 276 749 
96 284 130 365 763 643 665 823 941 455 37 370 372 124 218 224 775 683 486 358 26 746 651 846 840 480 446 195 260 173 
569 348 319 567 116 966 808 252 492 44 211 205 805 39 975 258 511 562 192 164 136 864 426 556 180 401 1010 631 123 704 
227 826 203 307 536 212 866 247 250 233 254 778 396 823 185 26 164 973 335 915 535 379 501 975 748 436 14 178 717 747 
163 502 934 360 778 14 923 355 497 730 545 962 801 789 493 14 467 497 1002 657 432 610 598 426 387 410 13 378 27 795 
307 628 995 416 752 637 356 141 852 599 899 99 306 573 199 816 854 665 609 370 871 691 308 350 269 772 999 121 909 905 
343 482 926 822 266 929 162 215 611 346 641 521 452 102 264 36 347 409 755 922 396 44 8 827 899 945 608 163 426 901 
617 411 891 793 709 725 730 207 501 42 717 113 670 949 447 1003 928 174 282 863 690 878 532 734 512 983 854 36 55 310 
957 29 171 967 50 292 770 133 967 606 630 759 36 1012 285 593 554 552 673 581 824 19 934 158 62 922 644 570 908 491 
235 640 771 8 160 888 28 939 487 834 707 792 136 426 61 919 34 20 464 593 66 1011 958 116 372 62 135 104 163 194 
114 697 608 1019 796 580 77 710 418 98 638 558 778 424 928 190 392 202 632 643 839 248 783 414 471 724 226 823 964 451 
166 393 899 226 887 758 84 567 349 286 64 921 517 238 489 336 389 774 819 386 834 974 267 419 958 678 220 886 996 584 
394 442 259 170 181 951 460 472 707 269 1002 535 716 884 827 1018 207 302 791 313 974 75 850 555 833 441 353 790 998 856 
831 419 486 21 279 76 965 9 475 366 395 228 474 778 68 825 891 660 83 228 783 51 733 207 753 361 349 833 460 27 
994 442 332 890 341 651 506 260 217 328 702 838 340 272 648 1 253 894 869 518 684 743 748 594 515 175 966 605 153 372 
866 129 757 217 985 783 641 939 212 215 375 75 139 842 165 700 353 615 494 441 23 678 878 248 222 241 885 67 169 720 
751 264 1013 31 457 575 69 48 568 376 526 596 949 635 100 867 706 144 340 976 653 615 348 994 390 714 301 944 570 129 
452 219 493 305 294 131 384 852 448 621 1015 668 681 670 530 952 0 686 1003 743 572 336 376 993 422 129 46 158 566 29 
567 169 418 381 899 641 158 518 781 411 922 314 423 713 649 266 961 39 430 377 786 694 734 816 930 729 658 353 512 940 
0 112 646 354 960 882 974 885 296 575 669 75 890 3 302 633 852 354 1 471 247 859 15 719 261 751 96 870 656 72 
913 569 696 723 584 821 563 38 537 497 973 950 161 542 774 751 980 64 617 948 111 671 453 413 20 583 378 317 844 886 
1018 516 723 319 580 172 925 626 321 276 763 326 125 127 5 124 910 446 392 205 714 815 138 82 865 437 56 550 320 338 
381 380 453 833 258 183 829 6 500 692 76 24 749 203 472 35 692 884 731 126 941 843 159 690 502 845 426 226 215 570 
