40
717380274588 64071686799 63818697148 1046767243984 604871186415 685954037437 952898646980 385896146629 551564107119 532790224882 978749144160 432670079140 689872670392 822531452415 809376309845 679666561104 805512063807 1080421233600 325941341266 264358777341 93053466088 649838391167 347948011653 828388356398 542367943140 462399351334 56445016048 1017626796411 969685308920 230315702733 116562311166 1039760704008 641680574483 896364981003 729849381261 40481689628 778151039437 387701979252 894408914226 250669391262 
132733411666 886583402691 73351630890 715324638234 563431300879 467055001368 7895590292 926874123782 582608146846 1091013808131 485125791790 723834956276 14497855212 244470116692 357102178105 514731707880 987125528863 362894572556 690622670634 292360969681 271600918044 866838239778 877913263077 387075408187 587887665607 357344220938 64502584310 516954655124 549289382013 348072441770 564531363896 734026284559 768832543516 1019297451436 213547255600 82412662047 645196941528 733191000972 746788543796 1011903970079 
448000068222 552560236308 162042768201 322971683288 188536250465 124394506544 451995070981 922852100087 265628643899 1027672067777 582337655058 542581067495 649951449425 127819211603 405558842550 673867928960 896689448305 101603111597 907689109933 1067657069473 736120309310 734457732695 743282766017 854043832989 700876084696 215703101442 799617086921 782933316581 116807950371 209514027090 149300567239 991485061992 440266342110 126973223370 235122905787 974560420859 40370225762 569727364404 932321335544 337155948328 
800909069697 546704385555 706976957174 617374345825 329378475503 750812024119 784159707059 559286711543 878241209789 48141390501 140231316702 202870277582 665986914412 166501413851 149926848238 832600824912 691255921135 274872075026 305806385690 352171336375 1038039196608 1007999196566 84031133556 949555732984 740983174919 279887730297 60931729286 543773321510 1006842070262 544039028764 1010049457645 97475281331 266732243456 581016633813 840639014784 607971882064 975376252738 471654598380 411608229920 724387546488 
891839062370 518180489262 90070716611 248231849397 320680425852 569923357150 325317111387 238044244802 445556058006 810741924870 477634545348 425259566995 300086994921 742481737906 47973974103 465420360110 821725489695 112248747974 52628620151 1029315409069 428016476508 174876738519 482805710330 923701025400 328504553811 208422517664 529208456883 877559852649 818128657233 722789554700 85066906526 15067321972 973326724396 15599091623 353639307404 774163825466 186681742800 585451946553 138836150117 565511324517 
692694243961 404787497476 132381444026 178097446254 117040695082 312245386509 649935732616 524470754469 299392090788 848022191790 445081158497 833804297968 417923544501 311466899673 371528238558 662711543408 191020327442 11393586049 106136000449 701829054089 717287280941 1078262051653 433530297780 1033265385524 554412624023 710126556970 243022555315 444949290193 509225439277 1016521521179 130907350658 524421948062 179329499352 765518906832 306638704852 141056495639 55669202230 685505462216 219406398725 461188882616 
71210426939 119247430629 261671546049 491059890633 201660353851 815839789040 228405930613 792818590310 552926581544 601722842944 158355392145 988638625080 985646432432 571862981939 230549545008 512576560335 227217162664 463019699048 532533538931 649065603329 897775315905 459313889498 654969517812 294995946058 123686976115 558599655476 138149010041 104897828702 1030411672150 192074532207 157374166589 1006675735649 429484871089 70812804684 292014001049 320896244578 715558105691 592373831785 659678931924 625234479621 
1025890428283 806816148743 464606442854 164567797306 458252793657 222092857707 384724105890 1027283443109 295665939832 371874060002 372166830429 1038014743976 568827253189 867560862541 1005222277315 76358181552 325271947262 476639808093 311467258961 256160928905 766245876676 1004410702117 192707732026 381642339857 568131886238 534811954519 245299026293 749150691481 478846372765 1057544278342 904515772926 564402554035 284157126124 872248961584 188590271090 995265497671 886013072911 322321905134 284768769514 453333818618 
599377581603 514283143794 942252579063 780961385740 8650796613 732709500905 73838572289 67136100301 1043343609377 759745550595 1002632043333 684937885109 59224206040 237249690265 660541340282 1052355539987 29175741608 36442262636 296596404758 785232601163 423410288072 349915039723 319016134788 689209309979 75439741572 702030016297 170618433382 470974578954 750248438629 316430483876 648037301728 968321039234 450065699320 904086717951 801705550745 9304399249 90303926929 811254428381 765036145350 459878402534 
37223126330 481335479392 838195414005 29883701931 877862060032 738716279384 572348796500 1031206574749 426704729629 726607617653 1017658138853 190261439274 191032491294 312966963342 1072959827709 122863847546 95683103035 621744464025 13937349946 696097796923 604359354499 144059568651 848189274587 343915472561 38585924964 608093292168 64667776245 332711981666 815616266819 656579651442 823117062889 1069103349965 316243935616 269038689351 422415937198 231065731344 845874509469 1054615671664 1045693052478 287790288274 
411590964467 238927109066 656182271523 134265916984 614884259084 204184498039 902949175398 413810527199 49892424093 439717432380 337640259755 864881237643 190987700246 132162182123 1096875039828 701337076756 825779168644 359294033060 62287272198 378626018163 586878299998 704906062359 1091466752988 1088692963417 1047361002553 309654034034 701236238626 118007448879 420892973778 955356293864 307364455767 865434929077 37175244744 767225110365 548005395423 1002428257072 421690059143 802456470909 376749013186 491195330844 
641864573003 599396896135 116730462131 159336531251 55540542451 548744514904 352623298894 309351673679 460499253476 894854066339 500364862268 282025513665 6476156975 673966286657 866533271170 687781674754 35080114097 46876679255 563977809034 1039928509611 816746779398 392568204549 570534239445 953895184336 1073516742466 924693949378 649895378788 478126419354 187989397486 417608078283 808704084117 180879429336 543861573167 751557549590 203245209463 295294381186 947491369352 600974239635 166081698759 978963570574 
55882729055 418479770900 533382724965 427303894336 636439231452 1029863052319 192714331032 230934537734 1097066430114 364179116060 40477439224 619682570463 1075576560225 925756403121 379181724983 663515464184 1072718948843 994986918323 964353582619 216662598770 918737825761 499900502398 999725544857 804097365353 520941797383 572412121399 409564271029 1023712095004 571635913445 712157572696 339802416618 1023626229789 197375386229 711753999686 903539372365 1025829152107 374824729340 946563556923 998228692020 388899443569 
544918180830 277746946659 456950505292 997347471883 105640436104 555829336746 663547251645 672026569180 385555837301 717707677936 392700364241 445025446334 508055236400 678731576880 401139677030 733375084877 682692712377 20469949294 955584025838 237035532139 582651817994 354943022108 298830414822 733177428726 512206637899 884825888090 418007833141 719112605032 576709869641 39068769748 938882289409 114408476886 522436590001 913001029114 799205938689 692373034953 251751408721 773193246481 563945097196 450293768458 
372095326428 543747585358 692516015845 683159714718 405153138317 611546305862 407363215907 523500215567 208173662999 274077362196 6787277359 410646758614 682873345173 777187322752 858580837730 242603247335 348315670065 795205848105 818322234956 854375782810 565511345792 612765229716 775990115850 103058146042 602846192884 45298343349 997562481108 911002516995 822033039511 735501637313 821159028388 68897967312 530233218940 262801758939 531816690009 855199964413 986720934170 586509629622 447336103853 955860289928 
1043755248171 430354233191 462737430486 410672251156 629089811897 208985331076 298532436938 762137829343 692016625486 866596954671 856684677260 778572164673 694835719014 654397380741 1003988958632 377837210630 419233746798 63072179747 15983670259 1042460233623 255457655872 905241732065 1042407134790 1030658293286 1024543289826 157569436533 107212043563 615082683684 550355714877 934404500818 32826187542 279767459742 72903292453 10894145015 206311283984 280257446186 377782807565 903511056496 997848215374 399889295666 
490518714478 615941618381 619426443274 217661551444 363269409175 1006173684506 694810417666 307617835759 211423869755 957966694211 437673598702 1073841670692 343810882382 152581986077 953710042312 393894435248 1025299202069 1070328758739 845370891942 1048062682905 408574607604 706506559760 769263502210 574299802277 918747657349 416794708084 431311007734 934535379527 908039704665 609457704701 155211744963 771431525985 650341107801 809111859540 813910662168 42837266558 221755119046 647374289325 625046314737 803335432505 
1062025167288 583077625403 295622949714 117399821932 157367810832 1003978734507 705478198571 441797960650 992621692581 541572011005 406278972229 794572273933 891313351279 529448869105 942550698420 626003306641 493822975544 179758731019 53769282289 624720132898 626764164597 863497206956 1045655549560 525597915484 806569618775 345696353425 72399379154 946363801984 831215341934 699553278275 1084273001279 280063377566 144248163979 626785002113 363687397330 402067263225 426239956318 122270138383 229005571936 919704341776 
247199062420 365883166973 760633296419 395155508331 232331310208 992381593301 471403650599 1054014351497 80691754116 690593095036 209750022865 1017486743996 928627097249 144558571463 1059441153308 839344020023 860499864359 129049634157 377373395265 856505990859 123290395091 786990351071 616440830618 840809439234 169693723617 345359580272 856811283874 867566848786 1025010176822 747665573772 1091866058397 358413162089 740088672827 1010010547437 1072431032399 586810003816 718159230128 136421125667 922575492015 2178352956 
47674491683 1062487532571 204873526742 387286135081 731948865086 1061959531380 842718378376 909008323999 801018800383 347246390359 866237371416 913420002487 1014313312900 494066028287 695642765966 954316896072 572682904356 41262287908 344106954712 77969330197 234665537142 1016963743271 563075458460 936521811931 234630570365 444135158132 1061748146359 977052082517 799914023651 114756780641 828516895514 71956068317 225617053404 784421033389 498337753997 383786431896 566976683346 954143822286 155033791971 870024003433 
394569436628 753401084435 322324021729 1096033017158 542723361482 1088651341064 1067304088072 285344491995 248046029125 1090911559788 232709628067 382844928719 698972940733 704222509657 864483012153 872919087328 972225841049 108333021221 930451831320 982970194085 746754829839 846070074787 678649176293 128656304000 207001969586 161452011423 326346672837 781906116249 35930627650 16067089213 517567447858 756543812393 410398156864 937898128241 347943033780 753674018952 442362035865 811801823042 163813288605 662749135955 
420516154319 97356805523 461475866834 882624035596 1072021414838 351358796861 826477764682 729067669332 27616198663 1018319146771 632304992426 343649608881 190857147748 1066027873245 334025927171 634573907243 171858895325 149349000105 406469960809 572326112907 200325348032 522600687477 856162278230 271438848051 833519796679 766487509567 180178612865 829347238173 533866213788 867614921326 133597615137 483093408768 213495604195 697678287822 618979948652 8995063849 388353029113 708302421898 1066758641017 427201502291 
247853456394 638037406552 307690500322 945741494253 918393158303 543311211927 1078262322019 591049240251 871559848993 6909839003 42299857926 240435293055 906532106673 559687540181 257565069112 175011447341 650128753859 825511342794 851764139946 688210654714 955778517928 995893890268 298431885421 670084063120 648598514248 723983894088 542456419539 902960134448 95703535011 691141459555 975394032019 870271152819 744573177136 540961611024 183207608574 521138136293 782426740763 712279414821 353107253586 595615818005 
747967949782 212742905397 976968128833 380622579220 605292633542 750143952551 311042696996 1081513063031 34465574997 662985013301 752041845462 1044452797591 884909339503 749189854669 581846570801 1001596546870 888920002593 942278324125 74277556302 961557438533 732246397659 360916232564 776315764793 27014191740 1059443212543 108129687585 392557493675 964309167457 270950134587 284197469685 262960483411 615342475215 1096758037479 791147623291 998584861728 55562793818 436288718388 621352226850 736114549254 414937091360 
