10
13300361558368380624 13330448497834769101 11451181534953573067 14559997358906085884 16190964010794823098 6039498064756590664 549554713024863056 7985516407701968416 12005182123382149317 11193970864080920627 
13362022840503355069 5368152097154702415 1302116777834365220 6914194570019675905 15739227523540757660 15073949111404039290 17763643561918926282 7301896975282046868 14914664251808948865 12682322775603118000 
3189621569906481169 11354626515781947148 3627731925354846073 535686689662819550 8056747357652214137 12155617133842814890 1960342698709629666 6814444737487742927 13873146689428072844 7827844347049215309 
13630915655319096716 1641538565090620221 5236872415128178329 14995596851808204533 9207568328895220460 15982402205150054751 9440159258956141294 14305235207769866663 14584902475179316693 6917591773597607404 
12055004673146847639 812740843964156569 7911691632694040882 15352625526334652820 5625680383111153563 14668472080636949076 4828148006118789552 2057664641510384938 4032398413370389747 2317946504927624343 
1961178764954323838 14304533383470481851 17065550815800767342 4126853321970465996 206294541160788005 4964059794345379495 10921048351857409338 4516038537994519955 18164098523064051227 8519795484949997334 
12817346305737296740 15123351326723853616 12244693048356896871 13871729821574458995 5061831661276406900 10235800299304616894 1626251971421566088 14877398615363699259 17347139228391888115 3975894999624830590 
6137372889246020578 176978703488578383 13379230247314583480 16975664801127958319 11640554541791743636 13081047990832958664 13988379768695756453 3901980204175296845 5184179015607132778 4394937215843018834 
6914258612405496246 14339919674877471045 17752781278663672255 7169110362917840254 14794969331096916877 6212546840261423012 305455800611574559 10939980073241437263 7008973822974775594 5720853306214466791 
8024456750598279635 2195663502202162911 8039542061604013519 5384817910008119657 14110941567044235562 6443901611626972316 3851337689971321826 9759030442235096914 1463145431918177094 9046969200532971489 
