25
320976488974468 578487901631736 541867171105953 280788282947079 843525000499197 53647449474577 63238827270055 65148113261607 1046013215540044 614202564187794 757860592963543 61863299858819 965801049297205 12307764477289 585017310287470 1105287414745693 274495920271049 995510042592234 634277112256366 759682635930582 441695000076070 665160408951384 385169050276923 68899856131747 194028547375975 
593828031809030 1036464086315752 756600841903864 278785813892844 866914428542257 294822673927938 174309725066915 1016722409076289 258250624080316 887882892958839 533653727902791 613116518420846 1038478463179986 15415221233458 856960399085379 489579452737292 879519686162766 938457623534829 251777443909672 99774275534381 805662241526199 245437944938042 1053878394178631 674517404160454 182704182040922 
338794890186402 988987908123982 572730979991022 350240375420420 452357208363136 1026655545317488 650744636612963 183150977904284 88675041866346 467535766041502 136648729244359 80320213576578 492958442401732 765367855967932 16697864645801 124854364676275 423659917750196 8040823765289 412363566491280 499841120753074 608219255677515 812765348115654 627373109244495 767484537461573 498042250331468 
1013378922613186 54099532581443 425386890137012 300933309747543 630635607012960 1064192786234538 578310954529053 430976798710941 738246946852441 951030888231009 193707148117563 893204175726528 547122112230142 473077838654865 565491575847864 202071413474092 947874394738731 768899434985119 263092945708087 941304309151906 1020621106845505 16333477843619 569531201175084 674122529484717 941167455214907 
992395059434529 652684830871570 145117118341468 800986197646112 749616937433722 938484542361220 511690510196911 986555014111342 891077513289889 371867531367456 181403389122612 224097064702224 1079385544651869 222747710411371 538874884210207 709625389681929 1114475842755814 784240749082658 489886492208764 385971746105680 532562855073425 948414419008879 227654460034758 43503262490613 498037445170203 
178512970451818 442684427387443 845360667446035 226932179730144 1011304419894838 59404091825547 538029277448 1032317020414564 702450100282184 303936764987048 709602892054051 174983337270709 93143256320363 831803923006762 85809880645394 1065737436527175 302379627843889 203396086833429 314069519097830 679911324559514 441966641390602 138365491326058 692411852804250 1106268864090802 706263752145094 
248651891623527 356829654567570 233821265898182 265827308331135 486852608523126 439546436391769 616392165526963 313253901131784 490832250096367 270370687430980 544570042702422 811098788479850 242779511952848 805118555861770 424028459531997 181769729680672 684641675716678 50155532294459 245956188810491 485589422077481 701340751170045 46199215520547 649779793304266 575547961054623 1093714456395382 
1086552400545717 952652865100211 614321845009576 275116063616650 678448323799348 1026173835903576 697088885994694 222682758330608 914340557134424 626919654998367 183866945413697 886379419099113 8734134115455 196012954538134 578248902702262 896617256293693 45782326296973 1067170387072600 686979433968470 61315191711400 889765869394980 993293252059699 487319954391000 470785316029807 1005055007895102 
991617704815103 263044171288861 310117260399212 592124001829165 1104259980443271 776850508956992 631418578552401 873855680749865 863208095727058 603663291788907 111929141298867 452007573150200 1043186551745523 740429711348444 501270499690929 668677531062216 154606426767122 1079557580666930 663501203179921 269303505743830 865262329057467 313003065585644 608433742020324 466047521939732 377037695764011 
283747130016740 467886122192746 533410851049073 1023417870861161 643131740767811 783087792481305 261165618955524 722485791806039 814913030218955 911339819799114 770502869831431 213701249936099 848553427078024 923183545416315 940417164219257 682397772499946 702783672414211 638095753182074 908178404585199 217811603320260 567632593246071 461413645918222 459598154232552 1072131139635066 587644640901903 
1017754687084039 979575358906418 130042531561302 1011974845250624 226344328841171 696969342244490 1073852209343090 741698079550047 1083283154711644 1075487450538716 535486549948744 1067596311162306 405399351123993 704691933832590 801946573859061 849732281983345 17043402637700 129137434607612 408560305879849 260295491488417 647492523382939 186958643353502 956093946711331 709373462250066 1025549540942006 
421373940182109 74672560122374 514490649661728 157319354708573 225906444641212 489388676866289 1018475674985387 1116317674017349 756508272474996 410319005294208 1094026961774332 488271312539389 1013898507060577 247039821909860 300618667102667 464201011039568 1073427081285832 229045298616483 943294991946724 1053819649706571 670752995977131 433490658143591 513576023761134 331312886656125 1057145876753820 
443450749968861 658324451863702 628161589159611 1088922384102592 860820166230737 152301023750561 71548942907541 835008446652569 448212906513947 851813998228150 420089895303806 111003560520863 692369788116621 399547496032333 260414978743166 609844632207617 505859524680466 307290597138848 493705767668799 33311394271111 913240457016090 591270257464301 235129847449460 179103621382231 360541254215371 
816999075826024 128663812662359 524508825022324 1017726069002918 710831438678153 59010108814694 459656546791776 563391560492995 197275746723056 630994293965967 741536151076868 1041948890866944 1006663894938858 509008446627800 491119508747449 278155304263500 851299504489304 526935864548609 79222000656580 800537054285766 1061939334351133 897275365827854 191669894109285 32107112061359 808660369891180 
763722080108524 646829052653746 234671495837973 508616624961231 582490163806618 834466263027292 35963892997145 1069264938328513 126855369559920 747847453942661 751769972051920 615688560463795 1003462772544202 795142510989125 313022786947935 209511517565909 1091375492407704 989543222493763 679591670818027 791383440524993 313984619462118 204660746453852 130351919453735 510620515647802 119609074802415 
128168732633737 153193581693625 557981749343841 358310315644776 205035468841066 119617461201420 511168880067568 239810457804234 835749437895792 463081831176466 821424099482866 178256098601365 30692476914 817258171680295 519093957323956 733793978838032 234012764850558 59067188634800 745760075888418 857291415713355 1077470303658261 831173629240506 651551538447751 624770562930066 689779925969177 
581576078273665 348097514735642 544301590411201 284953093928116 929182731625853 566530568654826 266168988244641 754950220246566 370293031391855 271987356542799 329183509944507 566741878522902 993345260361603 295436053424876 731556164101103 1084444546961484 598783667346631 130693886569904 25610232662499 887100946169408 895515563587983 109727011708244 190441937336745 239706057195940 942191567890159 
965368935214811 657910730434425 601685920555884 367091517770388 582869198100025 491368434154681 251990713165073 371664161919449 368009723189134 729874326106638 659126619702239 667693215905869 199507994946858 972747031182970 1093383651905319 181264484039081 251080196420777 739842298351843 577826873969660 855240897286998 19281026120104 960420205125024 512812498239725 825983820796957 710312616311760 
539191217509046 547390860658893 600719942920598 993957172892952 453913547458088 8433996379924 329100715233558 5769914621833 572863623576527 384895731936423 257729563918366 1057369317538680 841530858905827 301058099023596 249982730004397 369158207391808 1043492542180674 189139906888660 727063983194882 865636869254990 336023651366146 671692566099335 932000717310955 1078871807029478 525369134564970 
892498893425748 436300708981258 638091006299973 605980985697128 434775884045691 685451513656068 125348457385056 271587185771247 565849280795880 192387821525487 115103137672053 890200101933973 710929024152062 86481499601261 560837653765940 505030360702219 716434168337979 916843324798650 70599308788022 285822344313496 564146690182722 541975502944641 355856567916372 11925144988111 797661545775130 
903026043017556 118680384760185 266884459206926 480248939180611 555897302098962 42725847662109 332584872986768 380749876958335 905109394998287 276432588179978 1083198163353596 260667109728905 1002188554577673 618237301290885 295749961065823 1045565484958271 682244417507280 1045523650767189 180684296723815 361191114553833 718693454054024 229268823075889 460258515634194 811258798948744 786233608593394 
