60
1028717010 223140203 982680927 1021471624 730169454 9137333 421930156 813369866 993730097 272004337 354013043 754107381 61463795 441345204 846980732 303151522 689407017 134881262 1053639933 535391725 611793828 230330768 845233776 913844382 98276658 192692569 462348962 997030755 757462158 75031405 1022610152 170055192 993682438 956505105 1009264683 551814803 936281383 322674593 805813247 137301257 82227315 347538179 703719342 631540421 609621386 1027336786 1041103090 1031144926 616242947 955764810 153973477 397574966 11580948 856494683 715238460 78585645 92293430 683215280 730119449 174994610 
771222295 7529244 659690251 703022178 655070511 608225209 137897006 929445468 823405748 257250970 46552651 482628516 651726292 161138672 206654251 263488323 763669845 363455907 523151523 999202828 431294279 558346498 976750348 487658746 203786975 585113994 928451603 603875723 189072371 171533120 635351165 792839053 83466905 604695420 722908613 257270970 51615333 572049583 317818100 179581108 883270959 590969941 151388860 910305406 431064467 40410242 769104120 841728475 1046778771 769309020 493973885 114330338 443852392 502085636 1017018307 884033310 251458833 893946578 839242390 130907232 
510950464 737779183 273810484 918597404 557495335 99655070 784910687 1064581589 1015857493 570491209 98672936 985683407 169966304 459084009 614086371 701466173 852764024 15701103 602473453 959408288 50792036 144818110 298200635 655514312 925288541 526970519 403592265 433060714 901606393 895600525 715474897 591329631 77349099 699590259 852812066 1056668763 799776670 256329371 643131404 76586108 115979051 324747510 147654324 727134412 660028372 284120850 442721030 427367964 971195211 80759415 123138511 349999491 102487356 580938080 992026675 36751280 3986876 662548079 545028088 454273301 
345981375 746543941 204939482 881604744 442904655 191624576 694060157 986920112 406155539 647458817 473429839 136070141 584403506 80131636 940012954 276383055 79779318 114592264 992354981 780981694 992728071 785993764 245965628 940988266 77219058 178004078 44695885 564727856 542422812 237816419 584687046 758575740 982204253 779337094 591639186 721772877 819233603 866847124 871102635 1049700146 894678126 1055286856 927437363 675193475 1038876417 1031704406 1069774732 208499666 830903170 249446185 238333171 145628629 258160499 137608713 519542801 550721516 715535529 671592075 469125156 599227438 
158153266 356911444 908026298 877955358 309178505 241173816 330084016 448436197 721318016 356369375 297396098 337390044 1070131028 973066945 278645478 835888149 329127989 805522298 386719236 973012564 105838582 301847411 413848579 790196495 415698041 528331828 665088357 243437307 623416259 484468616 665296249 972100972 454864160 889599586 147667606 243019251 74210002 520320356 244626900 440155486 610467413 345227108 470185 1029767682 539524506 273940560 417903390 554546839 65228452 716639808 976405724 293173838 312605821 850187656 8839388 619962189 208129921 12322650 747931343 853354768 
743814634 209755724 809285579 288362409 129119225 731019929 745611217 867464243 301981946 418409347 955777086 648888004 402233400 9238909 324318127 502902595 676515657 271067263 162508004 333903259 691899190 956639393 498327947 750971249 61402864 1053585965 16536820 630777426 807520580 276969772 45876867 756644843 216751415 34691149 717733256 264500826 280111150 316608729 815922844 161094147 865114227 337834253 1061867887 597334027 252221301 25974787 257931281 236908901 4068938 704872951 89363073 31781764 566823464 218524608 462975054 419923374 86388111 388005724 942535172 238151929 
555541039 73122520 620260603 926179007 1534783 1030267137 322699741 397358251 219991672 77375140 795228725 805995320 1037884490 25995646 881743120 638826523 102362239 1042864636 1049481841 834238365 139619726 450389110 791002700 341856918 671570930 230850305 16205922 639338930 832696717 961448862 622948157 652156969 386649747 246553539 827642108 311450530 35716805 359467977 392903348 576925027 983395686 362670850 984676140 238662757 601432900 449535066 1065622591 655306020 975301227 841901078 286465227 43112749 648295789 425075377 1070497648 339673775 661262388 806389781 224248172 247199108 
709036237 761555655 997566503 744050877 179980011 611021432 703404682 621882547 485711841 563310087 827256182 709783063 550536066 420071885 6287973 1018526268 549049153 728941209 220023129 571855281 436419188 927673202 703188556 622391237 822935296 744149773 801783736 184588032 337020427 617916166 73314951 421674726 755772496 462063928 152817022 218355140 490634718 626765220 422568356 908674975 111912854 955845393 60922959 211133832 906880113 342534104 578616569 933541989 372736319 265018965 699829255 392585157 808581807 434626290 487092268 484109029 219319570 751434194 302400464 855743715 
228839169 627493171 845903987 312452076 927816846 744647349 140210910 46197538 76622219 902253636 210182134 805368514 92616279 939918356 163059118 428292061 161183281 160317858 1017166078 50431495 247903587 945446702 107419997 1057523857 488988900 364173072 182547519 276301592 430392973 1038252996 359903368 616925588 1026401091 304447386 386878305 760808487 455269765 1064731354 243861055 789645341 124584796 190603468 902557027 389294232 705973775 266222828 648815380 245135904 615659737 289176696 918212299 381453023 977193001 743920829 877077653 989628598 501690854 789115065 455771738 721401953 
128978459 494004709 9508120 819199088 378549487 434268893 729950646 613999005 1038545086 567255062 577968582 1030871099 295367299 525674037 226741122 374665782 300073950 780797372 50181315 641799733 194834589 909765094 112797214 234243945 892315530 106373079 127043973 852029441 946217087 361312 659034599 1003721451 1020637939 910291404 104530988 562847498 394615583 488735255 1018651241 620009495 636206292 197948151 756331972 303502668 943369619 743353757 372456080 957035322 122161026 47920551 531082007 568402316 443206361 471912781 874903956 225763372 401302425 264435451 1013575916 515480502 
666406041 243057374 642888611 55753280 253491698 777756785 825646256 735246319 205114656 834596232 907215037 225551892 997092223 311151310 694851126 563358509 560746146 196943725 847885697 965758694 376233282 274593435 171388999 88351581 709417332 518970677 67200978 408600170 247079196 724701116 305733666 880249282 912355683 179084166 976484111 35916230 897058166 775795615 682016048 999049848 779750297 757895794 497144721 155537589 44542740 522729159 799659200 590503653 514336190 813688919 741374002 609533163 732256170 631988873 675499962 557048984 85717915 895587969 67378753 342104103 
577308168 410372605 368589029 934478762 50216243 280185937 512225897 631990274 51973127 775717410 363348048 298074558 269010394 789816220 79023703 42630736 831932636 741090249 1037325314 302207763 521669044 395915769 724189000 67242689 725218619 56211262 903518818 317127763 1059637805 786653800 539710568 292901335 409039139 693926792 366580457 261875470 850074714 613150283 702087747 917642088 708007516 159681269 156855886 545694406 79492668 124915441 180295711 922841022 1052405758 67246229 586371133 275664377 317416639 367783146 658482927 392591244 83897915 184596410 819768145 793822980 
644975442 905120254 807298673 968309261 10550702 108868080 163191861 948251919 4955728 767389577 886797302 415152354 984512633 733849600 649465204 916419462 290636152 621101177 806987932 248390785 378273467 505668245 214520658 1020647510 920012087 244451465 328263063 314763655 83460575 815075063 346740435 47152087 136454528 705524796 296161905 173411005 29633841 797802385 768979585 569355567 344508079 444365729 771479129 753558817 429351074 348492829 461918920 459159337 706952487 582120845 1072635141 235930394 256216290 246870089 176211863 571908377 360880671 641860517 1073520393 951508804 
97376215 161239546 353169201 346009196 59937636 1065291314 393790291 539129014 1993089 568756103 297356010 1070023082 785640490 830975595 921869806 831039813 401858736 718469621 952271725 744990253 797388330 359655591 885178777 786284178 339634327 30103006 369734612 185144199 266171499 1023846780 149137036 332395894 166457936 402655627 174586674 575127859 167105517 599950895 1022136234 1039839944 909860201 376608367 676651176 610366426 759724367 196292542 1009761382 515013722 566832973 143102206 867763488 118439547 466886693 887856246 98247181 262752617 1033506422 309206236 301874059 187919344 
471192627 407250614 662233318 536653629 706259120 920567799 839895317 468757439 993259739 759044595 590807848 929557681 940474623 366161801 706680580 3477414 891840515 352011749 604871479 308623636 346232665 62257371 534551415 624342260 35630764 353024429 228330785 1058590427 733121459 322713310 238217627 61665486 672422851 619740469 654926783 104991872 739686501 881856637 498870876 636138775 348561063 666065695 520045242 517247096 456645852 779830491 674876594 494614867 714041942 1017230060 706992923 965307772 634640562 422069442 913281513 516131368 920915967 653067203 180740846 1071817869 
632966657 136172999 559219569 462725763 923749478 669824703 246933658 205820743 81080871 273484678 283186418 1036514154 530806227 399341239 323584369 388844248 612397822 214745077 693349545 734104318 220311581 308199117 59262529 262777876 663107127 679683597 1073270205 698997356 502739733 388290173 94715733 398156428 883559615 572201830 533107264 871329618 653303420 675114535 181950438 134109522 47660569 15225581 603844374 579558053 604213176 107625715 267888079 778265548 824496718 456670748 437005694 848281437 50010275 529538940 798137660 610791017 960136661 391256745 534760473 1055504502 
616860355 19076723 983175404 442775733 425940398 489071190 224251966 338072729 14273439 636957766 789907298 910979508 608335240 53594557 777884911 422670210 473856894 531860572 183530206 374628410 213314319 635354662 700762 967575618 14447278 726611438 58611875 856939482 474163552 763091476 833451520 1021394314 279610390 1058334675 823553387 630594231 123469353 902186471 657680174 305146588 1062223384 1717364 241695104 587672946 213800741 768213749 886035087 761456977 715820297 356780155 153926346 956126775 933556421 105381011 740270304 469299085 161492322 567199536 514760128 28491755 
857918370 742942865 302782731 261936377 758440885 582768459 955058186 341232360 649220262 84029276 204627981 227939285 178199904 158562150 595693472 373034675 1018686354 795001035 296639116 960968670 956616717 581636684 585985970 441509956 1072681850 296847115 528558930 316458082 616369408 43608393 1061340029 947795606 960476294 948717197 163873456 377231048 676700322 619178695 661194207 687555772 336360177 330012185 267063317 97805092 835691614 68490548 862321775 325843125 8287075 400387330 369292151 983237274 329998826 1015304680 416347904 559197192 1012328185 857493348 818998015 476079446 
956449167 175238176 889901384 619949638 788658167 451506611 127673385 990311108 529219245 50609998 833993881 279654590 831234460 113675900 340188470 916158794 234209031 784647983 227201589 857860266 731995972 25056491 553347013 1019270479 775930976 913530679 1028839618 307267309 605800193 821727448 591260240 104248494 19850998 126860988 727362076 290369649 232853136 419995128 652344969 139177025 883622261 833567097 938291627 495067437 568786081 853819910 420432369 86212330 271933690 644762288 294672636 1043092233 10660265 859271586 745759024 1021366008 38968885 445193477 811610546 306584101 
168947467 956046969 1022372950 1058203031 498177459 61800738 614880683 530535944 1025763255 186851226 488160504 1044080151 247318545 376210613 36568889 853909848 830061087 1060868821 87725065 813963179 868151835 1023041598 242645427 142464244 824299934 344530908 811525067 815309373 636060388 357335339 308759193 414747976 967645247 142790888 1020290860 458882823 991246867 818828077 942417312 664667044 667486818 425598245 1058649992 647899314 548970618 932384772 704778241 38757974 235942711 974420816 171562226 609924885 723805446 689922884 101033957 635746652 135363164 573206146 89285167 790393607 
