95
28732639743727 324937387441895 346770747207173 143770593518383 740587470685007 24321685476455 580650030970660 907921019083459 369499782315602 5327171535566 579512034101085 21190308641666 323149453230449 826999038088367 1027334053504247 807854611614804 103750951086267 1077751974192151 533284663349794 695204196602047 945975604025411 203472528805567 699464341352567 459881826788832 581038114210040 122908481728198 853050046478138 447879191669869 1079030289384055 280416824352109 145072349297724 76402084877635 365767596842371 134068764315550 444940974740919 765306267229375 698099192765223 88564869176387 1021137564047253 356451856561611 987042807776514 456986853775126 152931111570361 833059204464931 213947951117711 300814960771043 1000681259706727 582777615342579 93731858622064 837058193052504 513023214427011 168463305578309 108708535090265 1014807437814187 269355897393303 267180394511149 243484533170371 412137590939313 138959810135412 871362527134818 1114315228489436 1022109022598083 865629362968564 815235910596213 751092916105593 761825580869544 95097247710936 862148532666405 1111694891917533 513964328014118 94999355223537 681014637935806 327062445620394 1099053070128667 190292906210429 997004467103998 368040371227948 33811923820665 735060892331348 996268951930812 244412745009298 951377141956565 803585200335962 222379469537438 658029471181518 731950673971874 1015782298684674 464879423702773 587329831381132 213397307838517 238448139071620 498299360691748 987399604189552 584473949414356 564226830483268 
74215991644815 649223009079993 316239621414245 577800598240703 987065766334692 899735010034778 57592555628089 302789652572406 461439351168906 173461968568774 598440919777292 283666661249872 919605417462805 321009597603104 621558565405322 497537947071040 218831495228368 730502065725472 647562676008490 1106796988945509 812777613103837 381754135877459 408998456239141 128393141037841 1025352875807446 769617407879676 375862452277986 703820727416555 108176396511520 806767152379730 719461336886739 1050812545330506 677316864955918 34101309773863 911728036779440 246184348496770 577095293230533 194268221525643 953985847185864 666217825872808 768252688341201 432754185652422 249869608064584 128255420424556 324333067771255 676761547374686 336293199399149 176547601820999 143326455823063 909930205993030 221568429286041 817414278946567 740295150701675 500705181351968 1002669579157490 109073223472058 333415314522438 544905293307984 670135399783034 897492194422288 72781665397378 617452836888276 299882636435295 922674966729393 89874607463664 757268357419787 1014096588618681 722298026219396 468180469141222 65781050328693 875333097113577 312037856132495 1047458818659553 510150089526032 440567456181478 771301869674687 872175049110924 923706330703868 499164746340169 373543264129908 363225040319757 460250526087822 489689207369433 401638327463616 428043054074751 1102839137267581 709319224130160 719556389146760 456062749758134 399180821322474 263821187373328 513466887142513 699147948714637 930042078276235 987371157661441 
867457722039192 476871920188662 59270876905094 978539523966350 476346815198543 296285667997726 597900310321673 634223812799127 137828793345270 1083514963658141 402738549258729 723743370433459 1017080679799247 169503370552703 199618830541576 1109728610169072 275128723145117 263576766726789 447742426447094 386522169279452 889165092762526 605258316783249 726286761607510 1064628525434082 502888386885343 661127703929128 468481959323693 529196704431663 265239180164752 815845892554295 625002254777172 918337912495489 859528335514921 233298066536644 882291089239310 1108887123971985 919360147951225 918727669182879 352168058057794 1076081890656623 1125818980985899 876521545074780 598014948933390 682118391236454 1067286671964551 480375208439998 33213644610432 695876907174663 698652338572305 129874917851995 611855406512142 931798063025684 1056122102231521 331694599553406 797859703299116 1109156507284194 956652463995702 670390059760167 1034617416351071 225976767730613 1088299379201628 874745343026978 850951025508366 997352083830685 125313412858574 931331860667943 888391231548965 970374685043993 435692366125903 632232729696163 286295695054394 431971420398508 1103763591222042 768881274535339 18505894460830 32032843423741 769303588338650 1080761251430730 111589489618922 1120038592426672 812329487679252 183699299031079 847060532569474 24927134886422 1102672779654613 14143244426289 883737285145293 765330672970648 220291778738962 353643821318974 781539865909214 342251136219997 529384732233622 1008442322683703 146497435378267 
81860155140984 152644112988526 175336796253452 966811950270970 982428370070558 29824565736967 831113837252587 1062495518706662 269986495652773 57317706058688 129058984499611 815651837974376 667029845335737 1073988060173408 816679926235944 502225576426667 722181525151730 535590730998718 76369562524097 37915640471017 1055862357434210 163534422092085 1084519681761188 650608807636460 973553025196288 635280097483031 174278197566370 835438133290451 381019218495601 957957368149063 886679088526574 1029212689235151 411306248613274 354965185233632 836582615513261 877524944927151 865795027691693 330837949494237 751272184861722 867616328678676 856382527830883 675253566953104 600590667821588 885963947967920 690924045195226 183062356311146 298484289800257 940864936814893 57385965620831 605475614780571 941907138173751 523725869360323 1023468235544650 405937519599762 216554367074330 131246159476486 521410251834350 1045549542521495 981560418912416 593770734316509 330963807187024 594830876116761 665107659729454 1082805263795416 987481363977901 4134202224606 1062582859936444 177012481314918 147297484267007 479824547015534 537341888108705 313444046262279 201949944570611 949160154020576 747220404150527 848014190324764 1098993699239651 837830535177241 879236115021151 180798708353725 825012708687347 795768638713484 215035377756805 634618470537357 568118969118900 34983745482745 1095070483144942 736970841500008 739163903911004 1018962296281570 973401954989983 1005475500306319 608718882624664 897928703224323 148375983906521 
187023891474749 877929687695291 593115782093824 537529887574258 269807617362400 446813309546545 1003066819436681 605343939535259 65746406787941 151694505592586 290096187237982 709195303480173 99459602108573 777024332104838 478702336349100 460961732181784 312407561718295 358219849167356 990941631569095 509657240924000 467845541361444 22858341137512 972382237751187 423219247686875 431563643002059 335735424899357 1117412647368854 250546714346096 990589947922138 508480238128011 211895639006393 576234125022346 521175796228021 560175105456092 365076301234961 313240174726647 238116984335718 792326804100170 804428708717493 254765087604868 106977459911787 927455125653042 352455413040730 172523684418718 320962477700118 564186837282851 631695274934085 854797748688579 36297737947888 478390195747479 906926252833649 146322669089995 39655682303963 397023635188999 41797537250333 213671653062353 563905832108486 834462599792280 15859870918154 491101138373093 723571881889363 844332342263168 66900762272213 1052408511884798 948747114838834 8372573514016 162262994938202 869719414426911 387403845110064 321857715484175 319593880580383 1110958510774472 7869685153831 958176095915134 734402996186352 83925336178926 318088847331954 766809531916105 251475858673175 569201467220037 264110504449046 377414189327361 449282412795764 70710776704180 1084534013336873 1116581094207150 870818461408929 13438464315595 580824255711943 810847490519987 933796829059836 293338414193010 691989514499555 110327465207913 969365267940770 
116088199701153 248114319333671 1098974807336265 941091004421853 152090640877241 750539789694941 1111311861217719 100165159601603 1014940495135868 515452450974314 756246006445117 442158185975661 1059987043842390 1105709281508062 17027937110628 612921994332251 1074565299640510 683126440033268 31256568488768 1076786782192858 1123799687418123 287130189356444 576114824246585 173933227074604 357746182351640 1073459744168991 368204600123355 386676858893637 255725749541749 313997659267777 419057324517268 801184942476241 823106160248294 1075763586636252 740818946101383 173880730506820 330337351750676 540469826171280 768729384465431 737602208500205 112756718125792 26028746315966 1099659744518178 473743257511964 689059817161563 245502838849825 269408151741329 192780823348046 285817083144526 83817776518053 244044466565801 881507146461892 367386956236103 852310302078882 446776025340375 223458274570378 951084027161137 507369265680307 475504367408884 960880553781952 271190420188283 1022936247112157 906297489321851 772799093402394 810057395310630 1071296322084168 148215083669888 1025551430825021 247939410471090 380297343025600 1076687960276646 1076847855325438 786145371489458 264581674731660 910307805376212 324971301913678 781986253670006 1034815663627157 1088025853540172 641663201925704 91167219855981 809003399672076 223257201387604 345052801326138 286386111604024 36075673069713 937567593756728 807146493146226 175251297968522 313434260730495 829730765531391 851482752851026 386532568128330 138310644015053 681532004389772 
669031961454865 166798584030910 1057451546281928 349575526087344 990451738565609 1073098482182821 662784541942079 582814385126007 469830945294841 855629055990380 814392896311504 613454535331691 432262720693361 642684195897482 1007975626690122 955033412593748 130484930848992 504638654311547 394677249795866 480335858057636 110747469371701 824116619188346 669023557100379 951109003590572 750210214353189 492597294994178 849394539553561 527272027976269 23089561132917 479306264425930 648256735322910 1105535746219555 1012471985059553 656219619342210 229398725148294 605421511852334 45224747718986 820749469494527 581601505290386 607938552951492 503954058846562 1081231821582385 603687001134642 575414710563765 776399189157297 523623678908986 904807778396965 1035084639463316 953763215229634 399946020934460 143101418873021 414496927154568 182611392002627 256012601572192 108851838587845 400345263088396 512243779565122 588843996922305 948808884624760 281290262507974 516076467834254 67955145024370 735116284205777 970607610687043 255585181831732 350958892641938 939791513069299 703245555463846 762007585652648 554007769883498 267286584611421 46942802561454 716269776736154 515187794667116 438141429549889 195668204155700 632456494026 1085931694036758 173398318732339 427728750915491 500933133682509 504965183857171 58892473284895 840022999798506 176036216060398 1114000983484578 620886454004321 545606695216390 733253773502315 366096524043674 115123830665546 256182028231432 773741183620452 946710534969414 760388290915662 
1123077033089021 122358827663446 231310948790503 269848720292768 541557603393938 873404195776888 560461399082970 699007884352423 782765949562433 179434923297619 950470000600866 67951217231537 891531780179705 602016397506323 626270166501066 1032421879073471 25750592945076 855391529086172 993320733261529 685797996064386 647943085336024 501842202209152 133944753671596 644567610980586 52627412384632 392181245202941 275902679690086 938625727507658 1044961893192939 892785172594633 885170658295135 455709785218810 444916855836333 100100016629053 1058315517738063 811970459333801 286460205203492 139529578228649 422464358304153 610849960060036 524106643264090 526224269369677 202898507864533 219475263589505 470257511426001 593693779372601 1070280865840425 621389344198259 783348927438566 750132889268777 470903436374899 896848805296522 1028531959746815 145663963923790 805625832216715 197512981636668 817636182355079 385052186881056 275757171398983 395344487304124 703008449663836 41651297366886 875338090874825 457152731795337 493761714920066 477874256178588 237661161896589 792671430527543 878285080236342 527393830905024 179207796411137 997462046311844 38101848943588 292828215191023 1123158925421286 350305425000814 286234931890854 356294332839374 459291218834609 972199575516418 189859332691397 454472054333587 893277657335128 969763615463809 107889341737848 243878773384543 1071154590736296 674062845153358 695940581875292 514814309156516 994959251679587 757580081253123 1109769841500779 692582889338406 843125325706087 
482354045058031 920498581793352 1103443533963279 130652724909541 348949971057009 526552814334171 1035111132081459 566107320336543 238159858855122 678186447454207 970915871642092 861675452997183 22910425593434 809906350803610 661138983180528 113783114011569 902693283742196 967712293383854 64746881050275 116705638974486 523083366637058 34735859347376 566782357587616 508612426537133 562445972386382 1002500631826465 677581065269177 750762120102454 223888243372050 315247388440974 40084244289124 1020557232263188 358691415288050 404472533320301 577492146036838 508597333170626 123906258851266 974013539413773 1073686084098942 374222656711680 394911216508393 957322099284008 834996307554622 39025397225475 614188814969140 1123880654854259 162047466498392 833066636599709 952267374757032 1096891455163235 357382892223599 886526513177920 1084832506457502 330451932026340 65296113033437 574756698416459 564316419492263 684378069790991 50105497596111 805574708925991 772586000052462 557881208917334 1046802021837308 923133580841137 641318752100808 438169360601921 513275013716484 911629537224122 4295482195158 620587403497176 412164348902979 178194003589896 487715047653338 969784835005906 165629430086446 566916618387151 961677549021847 147587631922143 565646362297910 807260921875166 971733171565981 421293901417958 190427295502965 106493049617493 1036037418817426 36171988016194 277065612548721 614421187718267 623512697285806 495168013393775 314574762642138 926733223979056 488666043165253 485261678484656 482976306205529 
1023708098715902 1005584068070065 276947226221801 69338623196027 845620454092264 797953478586792 75450221761543 168166213699387 151387959965196 1091523504118313 1001902502765982 1094547667238365 216302331446726 565369250535993 15753283604166 233821825364691 811853625732708 159192076112492 133242702676641 806641183376223 897122773012236 726634504737269 635005560137351 1026444820220178 755617886089012 33011317466965 606337470236987 645852396511972 658562259729437 204975869318096 24997528065848 480218279483906 524328011790851 850717563438339 921511972011676 990085075299646 84018875624086 751089894026157 902919382847499 984443994159211 310861926171687 72000966246283 785610041892606 988904380545273 744597932420015 515808649493859 520107474645551 54186940545188 786619814045537 666911963954648 946768241570366 498883479323259 737209524950041 942637920570719 614558843572707 945730276540818 255816930057355 724947841664293 539976661381455 220820978010155 804626918567261 481706941858560 582073628430608 754576502422943 954378580161445 544048367441972 316595093663603 219594602793737 662463873051018 886346616582415 884262548845662 580239311584909 729034648252903 543725735062132 445228293273406 779926840334954 116727971221715 557209793710875 643324785333246 361405931837920 789416670758726 475121701741436 1010828941741915 748232411865037 162876185685967 767713404000769 106871025331056 122193497968905 598281001105854 653127906447672 1040795968098782 305439364900583 401351773210068 449499832213866 88185243312409 
