15
419789078624 990817052083 443441123227 397776488532 777521531498 507279887908 980362858790 60130778659 1060851203436 468599165333 962307815712 1073697045767 153154949133 951262350841 911100370987 
49967031259 228553827486 399435323252 793019436244 201031720332 492952973061 14106948846 234312313153 224875754440 95592843178 779210223784 562995726052 36741661761 278020138786 346652649698 
485277482346 389441379611 972841985425 280100571348 753088474422 640326832227 931752142745 534600174883 232563729188 174155581190 200203372518 370625112885 633273929408 795005816231 236198254434 
1099067946175 1094064250227 2313981348 202642564220 375097421811 441309290912 488968745726 333478734964 76516467679 257430181362 784671098724 451912272281 851565087041 1073363395685 106965928135 
1091308778570 82892864971 825332482176 784764489046 954144031566 316818905935 789257446606 74568498016 861331608178 842611512029 170743802960 966673980928 940369880867 447268518084 535218809535 
153721389482 619570039875 384473210838 187183063047 557647600839 326886932435 320248967719 1093082072265 1090183947348 534845286631 269076001746 4123104094 618382302268 511644416679 1049301167016 
898514014864 179690826258 683945026845 979719512680 979748737410 536973625141 312296548157 625628636665 165891098806 1063609865242 349912931728 218052135807 494372343790 554016451258 659528430430 
697938568977 360409893703 163074039763 987542521456 144748784504 488409515660 175713810575 743745420083 165885708706 728686102355 838930293146 705839126032 861813266892 358198905896 271428593630 
401157997514 395072903040 460504143555 496969261652 248637468397 1065136171308 640449689277 557858800146 205860005473 1075634708592 178217166762 940876168370 335887773603 1012591211105 1010913609270 
170307689827 919278805528 1052619848930 542014225161 234240376727 340592606131 623390819692 152805253287 767045284907 1093333339653 90109326790 774613802986 986751840317 782691195061 556266596396 
992432945199 225565998703 329111936199 87303262807 514746623732 613487033184 332779425830 866562510360 176648092788 331829163665 350556417465 23872346167 904133794260 101603337753 801352481648 
355962580211 723717184935 751461055362 1069871089061 171539496434 753688696085 339583615262 700676607841 981496321155 388066259756 103672026802 120702983891 452957321636 101968522318 270481335486 
706550223374 254470964348 822924356333 26403030107 701084577602 536357283821 905326317174 644464962788 821105303672 146100404593 537045110482 768804100029 287207876186 4138803807 375566091884 
389817807536 902801171649 684316280133 333900926997 892061072008 459465388955 751549757500 710127519929 720663721224 721356804791 1079924868199 74112792891 142152091190 1091635098778 146174162079 
153513472295 1076143628895 719967711859 517358510991 55434533607 520825592894 225396308142 925515015875 520591012683 169518166577 496343951339 448789475703 636735272591 543286052452 1087164193869 
