45
42 765 776 72 1016 843 894 510 22 473 777 553 139 420 995 603 231 789 344 533 996 137 780 620 139 623 400 852 389 819 955 797 822 388 727 469 541 572 629 1002 879 524 887 787 169 
80 523 951 566 981 200 175 57 63 227 42 580 716 976 124 36 219 815 23 476 695 139 343 912 325 937 869 478 980 322 682 437 502 996 19 934 959 199 969 609 116 32 229 987 296 
632 723 196 53 611 952 232 438 353 563 784 713 952 137 162 266 184 278 368 65 476 394 350 794 325 450 520 585 338 710 647 698 238 414 41 203 154 677 338 857 143 815 84 567 175 
49 339 541 321 632 486 148 845 197 257 764 596 893 729 296 866 211 258 685 983 694 320 833 7 79 395 341 597 992 975 112 251 284 92 593 546 15 380 971 776 42 86 300 972 696 
971 760 1020 997 198 769 637 779 16 328 7 335 283 724 492 434 38 4 842 498 652 345 303 205 625 183 540 914 633 92 343 1018 218 361 386 995 738 540 541 660 60 928 772 213 39 
207 643 749 898 441 256 287 188 605 317 860 918 195 911 671 781 824 209 444 385 151 578 303 735 962 983 531 622 274 519 428 299 78 876 547 224 913 592 351 257 340 685 918 193 350 
996 888 114 411 742 280 524 86 487 989 313 139 249 844 108 102 663 328 812 305 494 803 480 725 440 218 281 390 288 256 909 445 888 742 1012 636 187 8 166 679 488 917 267 691 807 
304 604 614 726 259 746 562 862 359 992 229 608 393 921 216 744 96 754 581 92 460 951 623 186 767 997 728 522 257 772 984 108 95 173 509 809 616 920 706 674 242 313 844 47 456 
427 337 379 377 100 516 690 801 420 653 419 136 202 270 828 60 151 470 868 851 218 62 1002 426 1000 57 256 886 412 153 438 40 793 220 28 533 808 25 936 729 985 392 138 519 416 
356 90 419 1 431 755 126 225 415 114 268 682 253 474 908 732 81 117 528 558 567 760 256 50 399 479 407 186 792 991 162 571 79 39 830 230 458 512 761 905 456 597 423 610 618 
778 521 733 958 270 991 918 72 897 358 753 777 988 984 980 503 72 678 737 704 413 424 255 336 369 823 689 887 296 840 871 88 1002 635 510 423 392 641 326 275 782 931 356 767 530 
796 734 970 365 154 179 999 242 287 646 792 312 696 616 662 128 971 995 946 652 66 266 297 812 92 161 577 18 633 737 169 225 591 855 5 764 15 929 650 609 398 760 127 299 127 
308 41 993 968 820 877 445 352 260 781 790 84 162 98 415 860 386 947 802 35 513 763 552 157 25 455 708 47 442 412 949 1009 94 130 439 96 283 148 863 349 390 792 830 528 35 
777 531 5 275 311 986 849 208 976 984 702 817 588 751 106 812 759 730 682 725 843 761 533 988 680 629 720 642 866 827 503 944 184 895 1008 376 67 53 947 99 500 394 356 232 990 
259 897 874 990 249 326 25 65 952 649 307 930 716 940 559 65 758 23 11 359 949 340 907 975 438 122 131 509 290 448 71 113 75 740 266 444 516 624 998 1006 278 988 534 1009 38 
334 285 487 293 747 750 582 176 836 401 154 703 448 121 123 232 553 200 132 989 212 876 976 56 316 219 42 199 381 292 734 321 268 940 688 992 423 409 284 505 294 309 4 315 319 
925 55 454 46 666 732 813 184 921 501 120 709 92 183 49 259 174 951 385 679 924 119 128 389 277 976 372 697 333 390 519 151 40 470 880 236 228 433 861 739 35 120 326 1005 696 
310 438 62 1011 297 33 52 376 975 952 254 320 30 292 223 304 494 989 8 980 582 269 554 976 735 385 242 740 346 695 493 541 276 725 123 337 136 503 528 51 385 419 873 461 1020 
737 207 992 739 964 794 783 301 561 376 954 160 1018 356 638 535 775 663 5 834 608 585 112 948 215 683 42 273 822 834 74 498 800 588 787 127 236 574 373 146 814 384 346 200 839 
139 947 112 909 1020 361 435 588 765 986 399 743 715 783 672 766 835 980 817 325 515 570 94 880 751 335 545 237 24 282 945 285 8 908 589 48 513 443 85 915 878 535 936 775 812 
629 320 782 231 611 998 812 525 109 28 820 421 32 123 68 198 57 256 322 448 796 922 156 982 468 618 909 714 540 83 192 937 845 430 675 677 191 415 33 932 1009 389 524 492 551 
32 270 85 292 465 877 611 232 612 590 354 618 178 991 560 388 713 686 13 703 418 445 359 399 273 215 564 679 597 485 550 571 465 360 970 341 566 261 79 888 761 247 209 861 496 
397 186 421 385 326 809 76 264 454 981 470 564 221 988 303 566 101 327 608 443 960 41 55 341 433 361 70 922 437 506 634 722 68 719 188 524 691 29 941 637 490 755 50 928 33 
520 194 761 239 948 776 399 140 162 743 417 651 668 699 596 486 135 720 178 673 381 934 610 698 568 442 248 804 761 87 44 670 435 834 231 752 555 591 1005 965 199 800 440 729 688 
565 130 944 465 11 805 3 912 214 839 398 44 350 765 392 960 905 115 456 1 117 76 139 895 277 326 323 851 400 741 883 992 600 474 326 190 830 851 450 353 845 70 3 1000 84 
510 808 690 711 1013 303 515 915 148 311 415 656 853 534 280 787 156 338 571 781 169 266 417 29 361 523 895 628 170 188 103 969 695 621 56 224 16 751 788 1012 873 40 374 537 592 
915 62 283 464 223 29 989 149 615 180 556 759 567 587 21 758 876 830 882 400 186 469 169 639 900 489 288 322 312 34 291 799 691 588 601 605 965 134 3 194 433 315 754 220 103 
564 268 863 668 97 961 751 343 383 104 153 107 765 290 886 128 228 497 312 48 253 944 752 77 210 728 512 606 791 177 811 408 828 991 78 198 782 284 261 278 791 727 550 820 28 
