65
834171707929136 128868687983114 329951627963774 649769326091908 567334067625323 357911388107512 208970131298345 360327479991353 1017296124870413 443536106179451 12708264063330 841717282801923 384390279674541 289440162054514 886708652033864 539575480777491 683521598862629 385075403443299 707796370203247 465205305916952 446837065687538 316450104682775 347439298181903 428284884332107 614837916824958 526787575579276 974554820235726 11356004020687 491221915276240 16916994342028 1021530664922930 285876553351101 305594342694731 421233945377632 295367855465807 586624749897774 633598285720408 354973634364004 368849140247801 351465207951997 315001819721878 1008052000446773 733939146946868 484383852654337 918354695049337 228751397439415 723443921612765 971371105713300 98452661087541 887109726926436 456524217374506 219021052222228 645849609079787 378185464276006 1020756652262392 58030043113501 553574605779508 658796515733831 806106293159733 385087124427205 1072210787938720 768238775574305 105870976909992 908505259520798 800367813133900 
1052198511022251 339888232204364 661082068342522 972060527889775 31577231785524 237750500063175 491180337900035 923626828206160 630062708063922 407541111802889 395858303638202 333281962839369 439414599627587 672917256985911 341548542524193 768745426644404 72860263613597 105306249376988 709341280454208 782784301347528 45745775441878 554134185066632 876141719389509 689943746944214 824311026783209 534286102091545 489545599016747 196457717945639 938966037773266 542791335588819 477325316684802 35492859194543 854537215217865 807668065553301 424351989654518 132354179130835 623099685206446 743773871175606 285624503296931 443660632823755 903671057423476 575802141683504 1068309252284019 235004140011448 164169105980663 697659987982189 82507626538598 335843330066652 965755942938806 1036392637600095 233717974707829 281175682054554 402979266735683 507915900682019 620425096296979 683534690582310 828776886077808 540590071936457 989621374110192 659389057207130 109770830628037 530740724733716 712055514978938 711459245882508 743226970505778 
338260060505823 445864257517657 1114830903053752 312313549252883 1114075555965781 212807803204880 891136986649447 49545147343088 146502026934324 76423782835033 1026521594852168 200415024230972 425141524269918 990337594754240 1025459495569135 672838044366507 233963860682464 177241653692490 981877498317355 1061665027709172 232396877400445 441971953995976 150060983906161 567979826284461 19629235646554 1011718975682129 812421330385033 103830150730209 549143282414993 121856333462842 485017907666105 1124620001830912 445078863022742 1007873514148098 921070892555659 130934329861261 427886725503323 172081220848941 457515491704875 228908331152831 347778069401337 1026335955463367 48750152893675 41560710109980 895710084153268 19009700768895 989524264714617 1030110949156064 638389183693317 721819138912773 166740934884158 504749498638937 879155836815361 442390151811815 558961828821519 704882531976222 1095116755272418 387007064735554 269292875265878 59703869567064 177043417304694 440871774912114 732477885451005 747727232181762 104081469293661 
83582247445436 702927874892417 1102769512961062 1117991594888635 713111143065042 408772375923285 993847245935667 719743707657569 423653379531611 832870217728770 878075441472316 236352200274386 499092110480058 5688782239506 1050292629229708 837112051764944 409005870672254 370356559879098 163656027467974 215227372280816 980968012835809 735243990034416 682503477544434 1047347986697895 335928580284748 955354810995257 1082372450038594 824263163459034 635731625168481 255989511449365 1098874238698190 689408347324029 823323468267491 60024219754092 894655104093137 917958704122253 687780826113740 1038717282540797 495424281891885 447882797862544 287360601234909 86444749656227 290061433953658 263005307708695 14694266018229 803537055390054 469260802592426 970615460650304 261685359403473 160730301146936 216977606468575 890886404109079 1042851836722486 596152394356986 14381325514061 706136631258420 127741613712517 167241872209328 27366816584349 339758409936820 352557975867084 1112202741833313 362738415190124 24054096922153 104502095827362 
276903425640947 996494756593150 737969913949937 757911346178069 454758412985827 1105095723849460 400056220317953 104306284369011 179779555681880 276850990870152 1101838668023205 980973074026196 1117827733996334 867955837426786 789529797932889 478572642288855 566004376770643 865472511193813 683263913526885 14003099718204 480095115620065 108101947325423 1038402771128212 553929094935097 610461402041572 709025798811689 324775619254318 146463777213385 172496234852514 560337214314113 140746367358736 583199088015205 55989354634849 183259082963455 1066797568062316 841759553600560 402883827746863 342531649466987 640151771990165 691379122448605 854830164707288 307980076326700 632384254784470 72165251257073 828063917535472 863247760885663 1076406835736740 882518468368517 931103713204443 956544497412266 1073571156399316 454340066622825 671870941174491 980397445209176 376488557588822 266726641681409 1036070747493500 152877156810057 945379657087279 188517806301302 168561862023176 865704436919964 235629572648108 984757930906662 917127149510493 
14413157522897 565306223776368 793133303847654 777426315596377 39323577247201 709995412778335 1058824605947525 868083604090036 976570954208097 322060469749901 449382821817728 858227362560589 398517991329548 68521671397090 700936875382262 635008983457510 386211404287601 762187994606459 479146740815394 48198735126350 915386807906997 542826984052567 481504349876057 545781494221405 1029884899418479 726035800061299 1048454294273332 862361636954539 885500274121501 373913148377257 1033656202325018 363415872541505 1081135726615950 443281329487312 650778258294179 559828626443250 476610212221147 491914940205753 442691793829667 120707146141125 482701704825557 651593109225440 369048707764825 173698696643506 993063842152152 1121116392012965 887700454236526 326606351692915 100945695471760 778577374546266 141725478120480 66106408058531 65241345714710 969359840652996 326163468251906 746068665399302 559629633175100 694977449725248 182273674091143 319544530128446 412254865555987 502696893174138 200931968652904 770820569408751 981182869160235 
50682872530576 718658407519843 1039910808440718 1032243816132952 573614017799950 168394567091619 639573581430804 168151065438948 459681634842004 151613250753263 432280956327259 326830418653526 13352123955735 590204195398809 748194978398214 1004274955070213 552789386146085 175343027039657 78806379585242 659578535129338 290843107297307 488115279344560 879752225330862 1069137163937975 1040943862829277 841668494460198 27638133455912 492243153522739 793949421686250 756066164777225 610537516231204 696971759605064 920653538284187 254976562089026 392280062226483 841019290158240 47354585391542 458081733895837 591822304002226 628823466356868 48887226752312 284396607084344 675193759112049 21271943568464 408124940575677 32412389808248 179981118154556 1078600777082442 1015117549945263 293119266816384 412717816644706 165250757700183 360159019534820 112859466412040 460224629322203 473607587730168 418689379026249 939344175197204 1020341087017900 704491284590311 785296910449835 989178645936487 808249182741887 672942865251469 519794749920547 
407673789401198 279139115246605 1006830117035850 27813687384992 57986331782156 783686183852663 64781555392209 1003362115756672 396451293442234 252820719339452 737841171672630 363735422359921 709808903213660 1061827194124321 863336162927689 138351969651196 655057618051089 41972225041476 989203636087837 931224599674448 333921166859012 1112121937663593 144810635032610 498356735257325 319980738092218 207558259002032 30373701101504 935266119490396 12067602625892 997425141345713 576416507661099 268401477295874 1098091939457635 835250222686755 912662511889597 512115035992875 761231293468291 1542104531788 1003169294281958 435968689156243 154675070472035 874783526081447 121893007606112 869474245296137 97822170746839 280106508551400 705857005997320 503996568457333 439669236131703 129078576616735 522822336419443 132553144785027 823016691085535 851677284195023 815859840109077 44020975394361 26488551848784 1092903196167873 891818660796421 285850636747091 660007692998481 123911639851310 30653801870361 30424409102802 758762093159636 
144156082669606 130091032186877 938875962403765 45502466448095 176374091212414 213176007098956 667087085863955 418387285043163 377988893117056 974544066402937 1038153314680692 385040053742627 997793490425171 855299128772385 540363660598513 795079550594357 567116115464323 569871802924588 92063373854742 562217314891537 585103817356157 306937214139687 475159719191604 385505862216969 464702125322853 475583429224065 821279942368657 306961679332083 818375128268419 574096273668915 511612686722668 720580783081877 121780145039880 632886461419318 696674964508652 759574406716085 900617987922772 816257208832633 856803672910257 849318887729870 283039808235472 954539952597848 75696311722344 101061234764699 747275644048236 421382754813869 604498160613196 121184695444723 619894536542609 578367964636116 164850308980491 425394651583889 518536296649205 274122551348821 1046772060628457 451300095732069 862387424016770 461350814335650 349879040090160 631337793803346 232305414077379 12350479687103 1094564228655129 7986572469598 422425618031850 
871719118946246 260048459161898 421694567361500 418930077928745 467093932613040 578193316010909 1083233381162456 726666554950027 445128431296850 29554427483580 780304835452343 603043452553519 316888521384288 557660811320045 470023959055812 403771168498271 1036744501151230 985393121964313 102580045785486 1092971156053239 874006321816118 768380458295836 200287946691226 358457288805537 401589866678100 252526913223620 36935435784765 968985431126296 816314509785211 685059395844361 818516701758421 1114146386681290 299366284889904 738551213364836 1017334529722713 885212530990591 391833686781473 79008024575646 1044161856942261 443087922413228 455648354830409 111782397613100 438276664534398 874128132559371 648504757443956 496910142937657 464043697358422 88050086778818 834334646855577 796619839121860 1094887777002977 58377680155777 800542852822450 1097531769860473 977520823735619 436459128364837 183563876673433 1007457226297779 64341244112398 804724644050723 718732849307194 748021439629018 275846004873045 1099021177111444 789843457458239 
