60
15693675696481350502 11224385129053101529 16613936644714163297 14449081273507040221 16810683864457768823 1435087095507236186 5177448195702746478 11685481373849562376 1704237673778307652 2947488991473192868 12774255291701085243 877144611674341976 3893317939097965790 4180103181508145884 4736616491990861992 3041076243398629470 5428766851466353792 13505519494526174501 16266214998514311033 17779708669304772877 16086697873750639377 9017238474541145222 11293538676465804385 15474945010848743587 15157197292413809342 14152112248048422590 7028990745447279584 8962580241497909380 16324468302315675162 10202288615975417621 8873226245137650085 14634982153987529539 1550549822115881076 13632890893119224776 11808776061925675899 1185901549758159648 15390316727844125917 8681775314943967180 142110652035615294 8565894333231892472 7902519476490077294 14914683265053779290 10382867896189594630 11180322843397819546 5591018550844767506 2030392576788013597 16125494642780431241 15907675969376148289 5938549526712216674 17987867079010794576 4015312447577174508 9342431737645961244 5216121612928203732 14198162768729870350 3997314173565052620 5876604405287747273 9363292431021762045 14587457168201070497 17298711662087455511 2492861271733334471 
11635492937230422138 263039437909406341 916468270279748888 11651196275714319573 15989337882899580947 3707104634973736763 3770856770361736497 12928464257790519722 3538087897495065509 16802279117412754798 13367048621415227225 16803402078246733632 499833085321657346 7834723191924528559 12503271218907303630 8298606796397480504 807114750569424864 11391138414871242252 15028764471681592010 11668317885030398399 790997907547146637 17142223483643724979 6440644503087516065 3966283762587672132 7174067759988577905 12667324216905846637 15673639017411679248 9205543513755353550 16257224341831654381 9804619442972750143 2665176047123508784 16543111567315690966 11752450525076797759 7604295310473701755 41449680159025425 15301902904410414752 14895638502006691197 14827996041036774305 11187051531192851054 14173934511879316521 14510326819911108498 4901903917519682725 6223829113720624884 68299460574099650 5831266355637498189 14041621343222191945 13243443766748470264 9963387048083582315 14329264609397500144 7435131189841679114 494886858138953878 16127611695340010199 16499657970352734945 16242692821889022818 6255075786114831438 3733516449085787532 1130562926101579561 13291433178680358307 7548147888313545252 3063567428778561508 
206715189514352062 9398763729537810111 5694327556245066979 4955418891837359593 578745639989926243 6937300243024865937 3172633374983915112 6842302933173476099 12739841185476835713 588402784333790486 8369304705551785335 14261942159500923554 4086286638173331702 9568378349736569864 10567510722398359221 9528810352948319171 3415185693813056109 11339346730706383841 10856782835359214981 1910918220008042687 1288131029293471690 6512272167133777015 16433653320626463297 8756688483596760919 17954021370481639805 9854112556794348232 3175565961844937247 8313100246344976273 12013272228989162331 10875984524792618969 2456235995959642705 3135482735376997901 12095584168247120787 17553952113400334271 5991254693956352144 4076750864176494411 2477416224900974977 17183434454239449530 5626259937682522771 10803701600039028905 5446204441102191299 9501769764706578172 14769358999675399052 9422899735689368657 5246435654172993704 9899998156681677572 5827034975936928386 12439135049064971625 7907957887189223486 1180597510907503562 6560266085928038790 16402248311950108425 3982045946276255302 7335994321516938195 1656101148624452776 7683523016683089643 2827942760124735776 4104298151607408501 16458444674227828861 12071569288080670368 
13751683443923831397 694914456879222139 3218725204473514205 7183743610372279233 6853444042673728742 3271265717242010769 6371980061023927038 15321142322180775344 1614328729686797178 13785243451734502441 8752579328637296281 4555273840939093435 10073842834161353576 707432837088922237 11090023912319888296 6257433854143373801 17489370694100426038 4331644253159762067 12241129576121510382 16815982999710421151 1500974407430477832 17792016570225927083 8668993702836743631 1422252234623894947 2755075060468090232 15782040246353650844 9324340583398485142 16310027692281197274 11441999520097255908 13992235810893736202 7598357173589622366 15010764457342924253 2059589854190332616 17999702128663775832 17320554652864332641 17292885214534439824 8038382720428122580 14376103477727717433 9160343371397147978 14186474239038333268 5042166063908888896 6716816486406165342 8723307725212528431 10606540330763109135 236822083547039573 4108182912932807853 17473811905809081186 15291357278001289091 17868956230267305924 12954697240591582075 14487415652786276242 9212534784098902960 6700281056942171505 12026560359016882781 7547165599109614995 1832759519548796951 14399167123346990397 10112353748864701381 15074782762091528175 16683526989919661858 
18070298043018743549 2712127769063743943 3290299007183161546 16669105933555925456 8336132968465374700 17705245680219447108 7168680249850911017 2054614654495735110 15271044113333600681 2370946939890513492 11744361254955975370 10371124846425418132 2815420771094915181 8928891469262299889 16789521164255301876 11578560237614200510 15250122247237613158 14767764030131500334 3310632885255725976 17294884092961997840 17642806952231820277 17772187452420404131 13679405575055440660 6848993447213233266 15784617817040942544 6831270537893822958 17762112847689139675 16307936958595685226 3262450640128586194 3892129683474672250 10643278520928044427 15905243908917427122 17369664612820523713 4271610135959128663 6052737646794450326 9931461826455826110 11558010735147270065 1662802115379876091 4061541467211036958 690233816112471821 13113956457983687882 17299745168484824425 5959413033825594121 5273732395160709370 18088245529904309992 15719276727153595811 150614770409170265 14810542874153800247 1314844681936818332 14699383364121038380 14591647286794366611 7899334827449710632 6170718402879305817 14813879698351870321 15289582980847303255 15395847417831745307 12507087630595036313 10702001494071577128 9539656272125696343 6346372725556403554 
14659722447823363414 11396019456112928932 1627004996740394371 1053255980740169719 685186776296895047 16623268538070322112 359218965971751270 5304322069636165770 13847421746666274189 13016268838293008466 17611250517150694845 17442582776055438226 8808600985626384152 6411727924092150440 10678851174396364078 10752868953076716549 7811501092807250476 6529606656467428042 7210566833397330587 14491250648018896252 7506183311833888470 2364058232886316530 10500476125412115254 10523170966615573949 10166166388943589969 12423101622918944030 7444346320028128369 4479621428618390901 15368282544698066204 6744708495793686998 290737198356971988 7593941785518061242 3570475758415204926 8888481010634961558 186389039579066523 14524224006170825106 3649203840065828449 12947855359132549226 1262146291628657627 7677727714302816418 1012027891843875951 740284627634943965 1786424403534506608 2426503636864033047 16584276455821857380 6578135591604710243 10927440106434992384 2515021627620043763 1582222857404373137 16249045560145556695 578753236535341830 13034899098284999378 5108602555143470492 1983226373735646852 12219431755368298912 13961897203196047631 11567185898866721104 4653857955655098666 8177012282795518922 8001060962889032090 
6125320150013389156 4933687229955868247 12696104875489900609 14589515283471440472 3352420355794105774 6079368262186143646 9472609762144470867 4777456138152895909 146582781700273057 14348309996850915452 4798319919250046544 12992185210184500110 3177381909956324354 16213026488941391847 12128706822055099541 11214891969918509943 10165665958035528739 6086739617425441293 1868374397321179709 3391760924851696364 17073924617817003182 10378001729177066081 3283893644488580474 14255635391577974584 727601476209783048 5705319493603543099 11525322463629625389 10519228224915754475 901438225950881812 2428281150162719166 14018841946356563735 15696036442153388276 16583762720622826579 12101969001541103956 11604561275905297321 1871234030304004360 10689981138571418593 16888513954432435357 2465146979477773050 13986551986813056084 1045281825416987986 4053324961169864772 16731423189940960910 10779930074003225079 4850212063709506046 4305261170031508913 6679479325894410413 14265550241879171463 12546877597355161356 14162931028644725870 4849398385477309237 6191077615925022963 2919680531274070357 8124847153019261827 992713860861005682 13724134022678348601 12923623404454109007 10928527619187213581 18183681103314228882 14799499122171332725 
14269594016058057611 13042955718953464706 12168640434351770068 357064482229032870 960156633846712788 9605211966618954013 2714510446752572039 1066814556618270532 14039187236546468912 6416429163041414061 12939228599854431877 2162507838559155270 5448743574533712930 10857894064423263443 8447760391355600304 9924373005866918476 15434416530262185021 8854549931727478728 13076618196647568786 5299223366898052327 12419574160778046790 14176532520539351157 6786438092382497415 17867820314527480084 591110663338919823 6703086888581386032 12048419502792023457 2938411129924251103 16994071890570526326 13125914157218155308 13657406165264622157 341221929255542690 16289553788924358185 11321256348869727779 2878532257333912427 6390912711263793439 9711546440388507591 2642056616739347525 14688745237399620599 13300801708710273956 13997260994186995615 12231596743972359024 2076755957238662695 15318495733662316941 451291947971017918 2025602846249918690 15410690522327078491 5738219720008738995 17578431514381482461 4962947998899294853 1030790859104033380 2644995161380248996 17506786905336201780 8225274813625029043 12502741876164116065 9648752097793961258 15580531360931755610 14751180699054140682 3500167004348653664 7076226085942450028 
8012875343521328643 3058364891178886994 12027493977920175586 907337202675109556 5965749641702724150 9334989668327348377 3914628546350864810 15728154152527414004 15225323797498170928 9976840196099740218 3191994367894190345 3503873778903773468 2928141730019467601 3563020237176430112 8782165706632929084 4377504142689877559 2433577588240053599 8711514208283906639 3108454234243533123 17506817926387256377 16419978265363478226 13978951431408142536 2990764951984122124 5895566688407118976 7485703678827360474 13868760619063945117 4900655062889793703 14649902675039739583 13862546335659109598 2270162795196813473 16255086055953555049 16898260442844073757 16761001795245810436 9539303086351819608 17838906870871620630 16041536279701809230 2909929881651334020 12968182166442334783 17142099349524246301 8764064596959276769 10353884937994376797 16495023039641439631 14510426232486070599 11814526687154315119 6531294725214321387 14101491534311672071 8256858411492888244 16389441999211611356 7169030287812326828 639288264578947540 14957172665551575313 13715300375559728539 15522016142301614194 3261365236593849521 8072415319073517587 16014730431289742679 10487083024562311425 9661787413941571072 11276733574869589898 698193350608293962 
16300266832723322113 13362249270647591597 10531425932138793535 5178001176885135119 8157234190854577074 500903705534083775 6986152200844149836 17364524760909388393 13738804417168931094 3082306852572935792 5689274998396386872 11875802229787672988 16302196260277476432 12457963214317836561 3696129796937282129 1190329606042480703 2293941278013407567 12726818921703983872 18395887948006478993 1706228663656067221 17957078854849348044 2372543507367505183 13232892388146855771 6797320972494089681 1971358521099383639 16181494862434478736 11657901772922646079 9455434186333755446 8091887465952260897 1905550932249772649 9235159081411294102 5392919123146440232 5622041464973107115 12270370774570807003 18383672629291329126 2306212033203976431 12908042349277382003 2622615817502062256 8245575416305268145 1292454220669468621 3103267161508556402 12435432939344517241 4569419600399764221 1150195075601962824 11142784856185704649 2747702920500520009 17999357913601675310 12651195359741232905 8580952296227927916 11360300440620064071 5832896277759746198 12329549454764453402 6855346613390952658 7160032879050947990 2325811248103193303 15458524881487279382 13629609221555402666 8774357461723061276 13298386434122934352 14990446629609089212 
