95
426934622 454471411 986075701 146319733 546334247 262574575 167300450 443350122 465964283 953002582 688430111 543638511 1015221953 50518902 391702393 1060741990 249288141 328882192 573889133 344931855 6049773 352037249 420305725 936600810 942658366 289192663 356407571 430814043 382854505 624015190 259620259 546077306 704676492 867955443 157602142 306622644 706289847 911773584 729474410 199256858 740765912 973596340 915147052 561812837 939117749 312283537 616907069 85686190 1072339514 780815655 245945982 573008726 328433053 272202344 556098713 455316891 438872701 211787229 900235452 406802596 962128231 952927516 1025099967 939683694 257693315 278756051 1015441757 298572318 849236746 135031327 806569799 863796123 888412567 946137996 730091235 113784990 32475957 955447547 286958285 206463699 465651758 451653041 392822018 141257565 594990085 611614142 1006986544 926768502 585553500 381275946 1065080783 103168197 312194441 181749621 448266046 
862229508 935673703 729374375 235433734 549978671 717416606 1016651435 655833795 307857258 253169710 427158390 574632823 266952080 823029406 362618821 492983453 492815308 449367170 502845551 1041851013 318393711 885162783 667590863 734047404 109148619 601222144 478446299 458754571 51011181 430783228 468253441 507177834 963473748 214339007 119722043 441030847 950647064 86438907 875895591 30823842 486431525 956544631 721647412 391722325 249208163 968922218 263643996 736681069 1069380344 810578427 266060712 818184355 420056039 32325708 925963687 477564944 489183186 493976929 310758267 779571344 320795336 870871547 502958127 897684615 83286455 963273958 631924891 1319151 704072145 718640936 899882137 961849622 752521574 337784173 265259626 427797002 582992710 1021961352 1013181301 800391216 59980587 1041968659 693961878 892969236 573797587 83492232 15388103 406527927 241134078 328679762 505164619 382388820 780328142 314537825 500697974 
683578327 532215142 594935813 741551929 131302139 579273092 496467108 657403074 760846589 987507467 592643699 328314095 678978521 840404892 503193758 689511546 512804130 93165181 279262798 449885328 20175578 935109088 180074339 381445095 312327075 712463155 89366519 149948225 452142019 395560946 522087253 673459331 439391551 178886511 712544846 18124971 986480294 959165622 482005089 92871523 292705774 547808066 227893740 766563805 695464409 831459170 446659494 278811824 994924009 369437558 215874574 813608181 812344109 211055998 169780669 827173274 1067731798 506250158 480283810 780184726 995495918 572748724 722947211 675156263 704538885 498288806 299635354 814074001 867774511 763714288 969521298 988641938 205362068 654348172 114762030 726161251 836934357 150304701 424037614 1054223522 134594833 355368976 571898381 697825773 990644140 777056311 106585376 135912818 517495379 461432099 438480420 1028028279 112709484 953486775 259545420 
760885016 38647843 876869858 617931963 480481110 607998734 175981672 63662760 995748275 475483998 395408321 213365721 688737861 192931180 1026246589 585666349 1066077819 712334222 143273402 544430949 1055264177 86846813 454320062 232700277 256562850 888743147 13306761 215095167 915502656 413675784 640293254 699154008 303549251 1032664565 501501337 223569320 560586122 753122388 220671374 288605102 623307129 770042416 166075791 1024869057 801740195 370346460 320233791 933187541 642954646 82554274 605717330 955067555 578893428 852101628 580947530 360191102 97631504 28211426 856365060 369699401 385093926 1060435107 839864452 806575740 576158953 446272340 500916138 1040272637 279901881 688600199 874591385 267621360 147927499 231681192 564483668 287914757 433202839 505221367 873167867 677159124 408337282 838098877 988600646 113068418 139338822 662261647 484400744 716038824 454947425 112110379 44791865 361045485 838402455 428178218 294575683 
639142547 953661225 483376989 204727038 903771590 512878518 1015028209 947626788 386432050 444729863 904489528 973817728 229656908 102768953 686645981 167886051 725589702 571148463 470433117 555379319 334801591 16633339 537490114 488503615 330589024 741752487 1060463794 930656183 293823672 589399397 620497245 71113907 894708493 1009011942 842787834 464616657 193151450 384697597 615014546 487830478 8458484 165299713 239697485 530127511 479706835 652374152 1002841325 930527836 44673216 229280602 822263969 563397131 536069691 555563883 422768035 167957725 640247912 846800901 952030842 103966486 184144373 1047061792 337878337 470387209 82189011 17108754 911940078 559565218 709041557 854410693 689777409 277225645 529150062 226302550 708009504 376231502 95888319 298372117 360144962 910633267 575393891 694504013 164640320 962634057 399785173 876585947 423586435 1039916123 118442051 662770987 921688498 769158163 273285359 738877922 945058096 
580544710 71606508 47760961 85900910 794148792 330865612 640568466 839705572 173080117 814050451 862337745 340452702 508927936 122837479 233519411 296114857 96552560 64228344 909751842 720963472 81795079 437226957 500565790 53740455 514018803 901591184 174724678 520522554 1055615137 65175996 1030432307 951721024 788639193 745461967 307608508 656784008 995295967 1039512255 1769301 727093805 193814761 730736293 44568470 20959078 336069955 537401963 114294928 796493711 175909253 542118278 233445026 886239982 167852550 353190241 1055666929 240886413 440344005 795587109 450420861 259893199 618949880 358142338 432097181 1057770582 444283923 576681045 182242492 407319194 652438750 729402208 224523971 524337486 41666667 90961399 596498657 475894219 428355291 463023152 205379625 567956695 907535982 428067772 259872427 881171902 452825547 1062484410 133582931 16792307 1029035026 895971118 1018064322 158581862 256490982 1014015902 862946746 
452304322 629144553 725125433 485639937 54243141 232964366 449110424 595860554 3034990 195174681 1954752 926931608 857768935 74494284 940227330 496477624 688313157 1012178166 467561426 551098851 837856235 218740077 603615199 564099272 736915287 137548686 115810459 55298227 231221980 1026473044 649487298 662161471 783808923 950378974 794658285 199652282 968534677 346014359 760740806 416398554 936306406 629549252 509260087 165576794 501582364 121066684 964953638 337083220 950188749 719117777 512261748 249562642 455493399 888242937 213306214 258483831 234663752 30053914 246248923 1044522135 426822052 1001372994 526067639 26833900 422886123 249940773 122667200 376745754 112427015 439712061 177335087 964764004 1004914663 972679218 81230300 156608084 635929860 773118776 419697098 78807617 517546776 439521670 353635821 572552644 698023372 341584029 849984032 281808242 386622119 319130301 67415195 602631537 262467732 300162123 718418610 
856595559 123101174 262889238 941519639 827865523 430516738 56061830 91120324 813536073 598373378 68093998 887711827 976586463 124420826 1045317631 995157476 1938124 76865278 273189364 524225411 859815529 577611675 776196978 574118281 293269452 759427582 467424688 891893292 1068281137 981203306 265401086 559375428 641364270 248824029 416139396 792739179 736754440 339490690 185332105 796273736 472476459 535278951 453947624 707871481 458005508 630355986 676206668 980729756 377288893 852347916 431158258 998811503 771234395 819025923 18054353 767294386 349042538 853599741 1034714939 34086922 143783576 761726125 561310922 837928512 519403367 937973008 594248483 111329219 891903500 67411426 492244122 13845154 235465897 301531223 753525711 456182339 793027950 408784147 480652835 418616696 812099501 842866689 702152267 73937373 932312838 936693263 80373024 692599316 722711403 907097254 315828146 232763924 627253171 351973896 737856046 
453128041 16880170 409755832 936131467 114309583 568186048 32909783 553823906 28653797 185007043 641413386 961741761 522912258 887833563 758549122 520231162 478941053 575467563 1024448667 44578697 141325701 272195878 895254714 351907886 1440664 876725779 839749449 193192283 493175273 232903219 327823055 805702488 567459843 840409425 738302001 904372628 544481481 583365749 519690019 587734495 476179509 147414153 333625417 587459501 255110932 135418262 524086374 38141742 779068424 553610078 43907869 240811790 439245272 395583368 350173914 514423499 202185143 865290280 1007521441 58013919 1006580904 801890057 942553753 324335284 756568381 707098173 768510024 64146267 120369937 565861697 548356386 477127449 559340379 855601808 974812544 802520312 591457287 77832811 341331475 531870456 1018027611 160662531 968629812 663152394 154483367 547664080 351510526 515912116 459320883 375525182 74185271 357847599 186469265 495302814 498255944 
770303226 305773082 944073030 654463912 34530505 354870680 445998718 763834688 711175698 467154804 914762559 272690072 579964701 902616208 398630194 970480812 410490091 913706072 510649151 825330717 568978275 569773707 413773278 940268142 407826849 939524436 406815198 195281003 956381867 633519980 747238765 415469082 782953034 225768681 594510356 760737728 542086838 69394966 47695417 97368425 868717852 1015665677 985628536 737501173 662221135 392649579 715520335 652139366 1048783841 764221913 735895518 716557804 395174690 730529205 508661067 281837372 42460589 41044142 190073305 857898985 486732511 1053649225 815694418 1019437749 798624235 767308924 1066335351 483413311 506856249 812574108 387720132 997080635 7242662 862496874 123907552 630161683 94595227 348027063 869296466 516899530 866897547 291074494 727364250 199992943 982764990 400165843 282038450 256044667 660727120 37471739 30218152 144904059 868645051 966973238 396567853 
