65
870931031364611 281151311457874 324974544039008 746297962009252 654256462425191 1043880183123659 564490948814928 944646839500327 210576062660505 531589766264671 72326235657951 475222529217261 438143443904644 527421833622288 965442261447918 1053326905340997 586526097920179 36268077400135 756601219739358 489268128746317 419121100922079 3472907718369 1010007346773370 752449918847219 790473912668639 198746980486081 539184484396207 1058598477509757 55188192833009 500615030745114 655958618923862 923490285970232 736591974180002 533949238592034 273791580651668 449632854283742 1032347123250721 713168288190581 1040907141588787 396351777711422 1002804345130053 1084945961609732 621496114320174 718610686365431 187525595250387 339876609882621 1010813072128328 4637142140227 664023133837047 191263832926339 638993410815531 757498238589472 946438198903073 487758284636773 896205531115550 103776915776183 771577719871967 97494336387805 94292984531996 630790424632045 57720276600640 13266753431849 921111925378458 528797102167165 1093014523383669 
30925360438677 95891094178910 6407914666951 653361084863343 747627573478462 79418245786597 547187422783878 969585047727573 283595315906167 871319762717184 620135984604485 975390436240119 711523700940836 900663266900805 130705018315617 257715643057517 772931072597715 614951608002895 969833838386216 1120682149277822 780600715130385 899819062723742 342134226847847 49441790807449 594712471462937 355959523032371 1000136829596558 75523747777199 228159829420082 555104903174005 777451630356655 514160264028365 1050833521918521 959696553241941 611429359976922 154291181683725 1005218586224000 304011570374701 537526804194041 48327953514185 580251355951673 242549115787428 585277883394083 539251472103224 1090111682679312 326172655417238 263799904881307 636391265645351 1016319199923837 117588406013972 705448387564942 347516848062095 235736804935494 732017001736380 560285347840899 821441809084000 1038460253883844 146865549583763 576031674592204 865014834033473 189996342520639 1091187714530784 612120387542385 335378543762098 18269107549141 
439728209633269 152718927272753 892233700673019 1101638562232928 409791033398507 729950979587307 360734260386382 975720390253162 638351442069037 21378781564754 685897095911882 711798534993116 972833911174628 686921218448919 232893828477570 171704180229663 536193438212174 585704289207766 778151885705470 999308419539157 248457056163300 12293596603778 5548222945800 487004704428116 1035680958498708 382085903273250 989269829781619 977571216425941 1031194594098334 624448572369390 429478052073175 77371796961610 611605673353534 119466467397384 1043473912483871 1076739178886933 985138580917201 890769217303997 543599052877985 389206528974890 1063806177332710 399097701873831 87396403619145 744283614321393 753507213324246 979850373425135 833452370604227 454228820683911 263212474782619 603513601692557 609973734917201 251059743104714 1100438122668914 544683566805390 699148552007345 764178785577390 20031100871707 902987660339911 226418335193945 800018101779310 1086251525601565 650144657744216 448495963449483 551887087122362 616561034810225 
235093168093177 520243532850909 531777558992600 259113854777511 374870663596929 463355379606299 611711620354948 353490838857035 171162720422146 852328343025616 131695050545562 988739544015953 934299027601483 1092067597116224 851740898200212 202716107056527 159463976140471 1017366557052965 356823633749853 172296285397406 1026515691685490 142896825907746 75165359891288 845581823898081 544739707245257 577673980423431 162125477883435 972327889822102 952161474132139 727513765874312 479914223462092 958984573382392 1031210123280297 941329825468969 95491605392620 502936974661868 628444629974545 548757398481402 216520941444034 942723501794245 873838475669015 795845839724380 919542172759298 279170179931324 785835322659280 1016748154969247 1082754628751490 785140305015993 1082904693560427 991769732197350 71338909147129 640557012191455 970726612292988 112851623874575 94328950263735 71777979456983 21770378362844 988768313165877 190005557831129 76067690002096 190712770301892 893260557673047 661349378067233 281274720965253 656665850013696 
959989637460744 1088477298602129 483619838884603 737751221170698 1093336982076735 397830561515554 179477215863273 985901095394080 175441105500845 232541063058094 948162836654968 390374989439052 735406319864673 122810470450095 927405314603465 776818869814661 20365573312901 206473975323260 777858145110246 500757382456279 629190624641371 101497381780110 97061661049445 380025189295800 834508438782532 886995565379420 174490471869887 633916136001387 4344953620779 922260196730726 885881346091723 119044536445454 376913393061112 429585183112308 473753625567437 715994847762924 182254484195945 597687137715622 1086731976619085 595920854935767 49506309329116 200683764694783 1114476810744651 623026690022897 706619924322542 1047387396050550 473771807355692 574070039101881 559571153791228 215556772652168 281274164469629 719110048353351 427437251480691 6206376769130 58598409978807 287441681424915 952383648317245 542730699256810 161473050759690 532489523454702 530234876007510 706239767169148 694590925451923 757498509879153 826110940373535 
343766985453158 564976200944800 309245578758296 954038548167848 902626313762109 328370284788362 760019392287512 235024428909477 188488917563800 322126204366011 195044446353970 614377005058678 399396820962669 278910957527414 836702153059781 597850777148340 602650321874215 424678152929120 780844411394887 958597789304996 687622949470866 151876175968326 477796525830301 299364056714182 964257940562293 244027397612455 1060304923302436 669076340592505 948150999685485 897481984026227 329117077966857 926426227050240 219383805146294 415738345315258 313449380688377 940528659277237 534563517602282 373249231472876 908702791927609 203628535137877 331300243434936 818311542272408 952062275875570 572715672756229 1122500044207307 467477875833093 826964460288366 798841276730 547468943676429 155461297309874 354254623845267 626831507134168 316692895579763 724750755722244 770139617635252 515044184902818 907341825290355 681205532439274 300439994621350 678586770459592 745544162782249 278943776979801 45234280632711 1116021774635208 131046525525590 
31370114677304 603585473604145 396198755912131 1019974469995016 638777848396806 89397537718094 753654974353754 477118369180844 884775253495972 632040377631602 376807541741277 247371643417683 706763410191567 84808987662281 518891798848217 202840707284525 581825987261296 690360863967324 154769256624268 740936641286596 971603202847659 92272554995104 216305898545297 34525664219585 707717141294613 196639175380507 771517915189700 788446647351501 978549549398569 65814247302526 755900192753717 660472143975100 226610422360138 469764223619930 913583352395964 654268366554931 486371007866069 161862927635178 936308110483622 336343165956082 1034933732295578 213480188610410 751197496818481 785283556851750 232694665859365 67171860427887 273147636221532 32680002323574 334440610057188 362588539688948 133478646025864 1040098166935245 75579970184768 79146420607015 756739280089807 309430944175071 837680655773929 242462931804989 558692546777292 749860905926592 168365461792902 88190824533816 756319372875208 41551913136805 1099629831633536 
215841075826291 1027788801448708 350314581376216 1082327865263952 1013715355673058 751016317006495 26773628622018 571662062751345 105358952875407 844894927459430 1000391387183974 1116025903802643 736971964746445 802184585969345 93037820793881 1043109262192841 747978729782809 459076443669860 1102502743940333 105079992577380 949715399551722 611586321942562 925628560426244 651583807989225 914129381204941 896856409608331 781720875956088 180314987750542 877405629593411 170808348966044 1028845542203546 1029277347483241 577455930725421 326369974363179 5898439968220 277786401754508 848733048161512 666944817766333 888239501255777 516898804762593 2166989929027 180480785962326 419595104799820 706553368578248 311095664413702 733007786524318 283547652412554 737180326032393 950881066936645 1090152505813173 1040938735070450 114382211304800 739969347557867 719793037399215 285192036043292 1101598852305296 373010259094189 345047346384677 1016265296596917 757186016653557 222075796181449 1093361775300073 453504566259018 770862613439024 977508836200863 
574146798972876 734205883461612 617142476898912 296906902135214 786432095862901 295114958273469 131740971732720 234007984355870 694445811510660 648950823507547 1087957145570922 1021045069619997 889590007144771 8229135249270 1065278559825763 795330421114491 985676244821040 1015330012845464 732889234563064 952293534088144 1079657744578372 764287848852177 164426671419188 538871788804231 948233746730534 493896397230528 499583538960976 1014279387064697 30241267794047 497587835594162 238606741156967 88850669962598 7790650711633 787222888305514 3913634228950 814785625370240 349040986664429 811292476022659 432291038220283 836967225513956 568467723260286 668159773541990 309665676795170 1064429583924422 11942077699335 181601357838687 860156579654799 467354205029819 155522448419561 550575436499530 82132984233895 1017183765741421 341300630636510 60932863042006 22107236929402 40095621792397 1070922948171662 16518848649993 226574686757063 828696120593332 789180185023938 1026020354629660 845182289267460 418388477598836 844510777142245 
83556524427753 167000584804315 122462763427976 199468147825349 1110148017486769 475233870254340 313358970208167 1103224944752217 744675498048334 460917874207770 1069294160270579 789994527089327 357641427736770 607129222701703 646976230577703 1029735413263009 256371523295706 650199646308352 55536535098332 134157030907733 772319299732323 771138422962647 442379083430710 1012193510197289 408733974622191 278374372758085 521467322602318 1108479184475025 702402797370821 59936463004004 907648898248999 3893748277585 207438767004307 476880564221128 214202081529005 40308505390055 797958745286401 162587921170451 344038735947792 41484470973135 666600322809857 179823975607057 337887478795874 442503577139171 22449077953029 486504070646277 33764580387686 566778699062355 172759800956865 1015784679074682 493936821370160 463007327463352 846052146278329 553966271844528 273631882758702 419129201103772 269380433148754 27435577817539 315555344604320 867217628019057 990554722835752 1007468646368877 836855010231415 388680875065225 966118044302788 
