60
394979308763470 1041993103561734 196914004995221 205168172723262 929734743676106 6115303038053 615567792857841 121889368815887 121564356802653 116585130918210 625092825302209 1097647345768544 700408660886084 239817143016722 3704870524998 8126123980548 572222473069574 1115534810101842 750368349952251 320445682974450 381231149371999 177985972537166 764683686797538 505710446982365 411836835186611 703236225595782 358563125069220 866254850120842 1019300881520896 985369546979661 810590580319002 680951694806799 759681050671549 72196028897566 1043793614751533 248620908972926 245046356374229 69873590501544 756627005508781 398441199629090 491756650428802 856047470714052 114596243251772 389485956664077 1079257051219121 898125510239823 418203342988360 169871124898476 770204582098767 806353442497072 27969318020597 244014575927157 776641157912517 397556819705058 177814231512946 698140873935894 3227082300737 185922569786507 566143247241517 800398709642357 
443395539592672 360414172888424 863909528440321 260609354239233 775133646853834 1010952230244899 591097859749729 349627558109487 41825368376776 682492902104721 700932176993627 846748213617420 650219850992918 278057559864329 181769267530010 183823130816153 855472009141503 791446634531630 601842097879607 883118343848077 488886795668338 385395361830832 850762393753732 526007675216303 823708031066130 238418000008049 772699461502509 448172179073334 809319839799659 1030793935395759 34302062308038 403282297920194 569977191811564 754931720079157 880962937624757 709031199269464 380540183759173 509364403878608 46338617462531 947150524261864 36180315625297 43805344376940 506672621345613 332585611162241 47604949565018 402247700689685 762388399960664 78394757478404 596874080646080 819901060483569 313782216632297 323595335172452 538276783059861 82220927376256 28581910561977 458096955164975 787660691047090 579973379528143 410883749093014 1106812945255576 
579419871596246 470787604433919 731440537577940 406248610181309 60762545914850 383424344396336 1066036597290199 443166446102536 423270006451888 862654808863228 975586569417259 1080904093754032 521728803794110 565748625413329 130713547339185 793155748107432 300109950850565 474008665105248 855531366242428 417140586632075 961155769616209 448525844792390 408475192751749 1075634791528254 242401372625350 318460143214175 38442918978721 1038729917896829 724763726756152 745591259874662 867847324269315 714634074082017 1045871478367826 852448244876989 23741205359132 114389783235452 907584609055474 564477372574345 478819510489243 165584588039916 930528406854049 481445852096699 242931344297231 285939757827784 783054003294845 862266205091429 308962298835056 259958163977374 808470705511955 767212288366119 5763101430607 945513659709880 440961677406368 25438657629026 401066810007948 531413515798775 873950944176387 812111497610055 541459049342790 472493566277478 
770486845553059 114706129130574 897925289214273 502690170242192 72568207215260 415627387267134 1117589539633047 991740448060217 903750854193784 947829855353824 858424983878073 89345547802180 468525674361177 953278872743209 50236905543722 460929703324855 280534088468302 466448746406474 993816692789893 772067857359296 743110529571216 724041012552444 166668721013660 145824112128637 1012000838301146 1105480145572270 857038287001136 702769589146067 5984405644771 727291548630760 843854346708962 788839744871677 949748078613337 957595898647308 850759060493897 721282332633718 324466236544591 853099816708714 180824602177941 116253833258472 243305307296957 36468397246377 457804100741339 552928360734012 936788199036008 63125257801042 600299545362767 40736161831921 478120559985645 685060040049925 676495635232921 880974918604090 507220579121249 690965627684039 149600008368494 688456061157031 414825870668898 13588923708301 437837586610470 169728582993023 
423581053510313 776764502068937 1020006336849376 308242718221517 803589319988437 882914269849704 587986861070480 913198716894914 1030177040334813 1058045401442132 37355801460457 268065544553400 651080558956988 691751890682869 562820112881976 904203753722389 922125337415096 742741753511998 227861083711290 113646456703962 149753908153316 828476049929350 924480716731654 566697126697586 73637455834379 94648686276472 324929353692536 75977673604256 50344796657382 768764638551200 498303896398483 271010221841014 35879723197454 721341708672890 467070957246619 370534174189852 1034783980536894 1028436318196984 81431419514325 655686181243728 507788135779728 994002944217169 579454327867164 366015608961940 420047227146210 988614696393423 95310954735425 185023444446790 955816989011652 314857490459261 426108642917744 796474554993628 716751141808436 1080914277292109 219617378136718 955078602321076 707068340459486 990562778317316 793768517078383 322133432715743 
1039780030385295 1115931810790565 939266967681255 441402238834820 879452522627015 929743757501699 1074872160808049 218285866654809 478506461153836 134726009767203 279260145856755 627007706361726 667334761842669 864325681841307 1081493279673176 986053268216949 905220337514485 1047027547803801 925188697339629 573669555662397 907184237805178 599550152100503 1117077436528850 1086074320990353 629070205027283 450576343380567 1035512562143581 334316679529197 626472001840543 877096229512728 1007251345096475 668506188465399 92704296553374 714478589138343 1116199610624514 422538405363419 191725346100580 79464887157542 555098601371347 661641665033518 86590627914006 265073231762955 885875193289263 266045194057397 566985969746074 527839210576427 557942621413166 865916629238616 1010709673870684 821383871251793 637486115690091 414481079356123 461538086839230 91492279818691 892913490616044 979260047180070 281371998595096 877926961781661 150495786595623 227692625309606 
839796325325592 167749978540333 394696101914351 1048389484722356 511915121924515 696818512522981 307425863602908 480240572575604 918957028080711 1093972166106878 358509769555981 922294668689317 616004460816652 370771554624891 56074598523763 173426979717394 1037342733394774 737090343245632 781691087861062 63021133602239 62590264404277 526208645274088 309001409198517 722290030990649 807806288407516 802549280125736 337510926532300 973208955140891 205714100880070 21927980457208 805901037286993 863077054901283 1003314405788718 452838107829284 1098843975739308 70314833686869 23932631847448 806421845754947 838421762570492 527737758836982 167671058784703 554515837771233 230881494570381 695934406871416 199766505658577 971254862944600 644039910313141 928950378306489 1047402327361128 191148010071320 424752597726977 975888809092250 322588276626589 773732689354133 714944788346609 1118573438862588 1063654975217568 938818288573146 540666220311550 1026047143995411 
825640342111538 690692480033394 215096897733029 406751792205679 412942350628224 119767088044987 1012637400997401 864198168756881 1010186073611317 252721048891865 10290199744328 842015593977297 800182898874663 926973998387530 83740724905532 628348993603254 880618721662772 1117188517107955 599897553139474 435180456517384 859570626420197 289356675717511 83697297573749 205618778548167 1019636058419289 238478984713587 97257684162666 36468995365014 709466435362493 791336784655209 868277144735863 136848198536280 129255160513609 776160942367417 2568259736101 524389059936815 766983226924100 270480111831793 941032046994989 393669607030216 397575498081569 692866227415168 859161567786417 683821925358233 744950041471363 663924503706750 45261927528512 595071278744458 428775693784566 50896533207226 609666599053020 491927043529204 617227455926668 327721131411848 728143961167079 40248169409479 423609690794029 439509863818982 1001600513781011 231010448594866 
503228210300750 793054679233711 35708657598386 1112039634717251 7998887770456 138712220646903 467855372876427 840982771988256 850774449225048 257333278740478 625373411995193 34754597799457 928166648509234 609560784237332 993740553347843 512916312112229 782864354283729 551766733669522 493166252742262 22594774293497 1015637810344098 972534724224168 886640437412703 103471178787030 29199314925837 537092847873193 543937379724766 821543952505917 824898057028133 402385657561755 884361136157117 406644388211932 865483113783316 1035608684444648 479572438496660 908121762561297 419562931628148 45424444156785 322588966575236 53710512508009 327559208018520 1018384909966237 987259134028325 244462172068336 404460543292934 599476011770660 1097341080555262 91097184052789 754624759811412 68679744393114 1528795784715 627967709014946 230967070448836 479961961743444 237719125379810 153852046662858 860441731900153 77391527815158 855798697165721 772370201585229 
19379043196785 218611505650919 701861441763464 752092626334018 147434690984049 30464056917215 672832020392604 1004574761570202 888998201268534 525856061563713 176030070287132 203685023634743 50552208864411 670679075488345 261584715782710 448222395592435 972804950809202 611696270688865 177512983051702 992212105532515 25991146920431 971165623025963 494474438491364 348512192441032 530297662869564 895880458663720 405904395481824 1022175399297646 865677640385545 331821158168136 576953038678365 734539399232701 118469639281387 548320403257032 552430962656545 932357317699502 804449150868906 610908278847211 23547582144386 96218138170490 387848538982590 156983491357181 297779334171964 1100853961186961 97720095015789 957983254370759 375990342296368 1090946405293727 159004153916135 131005968521379 269547275874513 824218500724602 374093016759829 66453606107875 928741831387735 405883134487413 622847445522859 700679784630221 47878262773645 727963230382371 
393539029989114 972822427539028 2543332253590 708206301389287 20508112542804 1018685416825949 41778570942879 274113348885666 1109950152841118 532671134358000 873481490424490 938961004869263 312331699845989 591150271844111 303765273362090 719260462784598 816624498030737 575099528614466 423895048982152 745660836724340 742922591924906 85626723388592 701164699450628 398821876295745 762298898278380 443138024053136 467736756135377 122712788116582 562354183837450 79071152483820 694874267883361 850965100950371 919314883327282 273840080840127 625068048940671 721130090873941 19714918800329 920663356124464 209080858869107 96991138953503 793498869614619 800343190594157 866040239094257 354530195620739 447084829701237 714794446099577 481576419741889 398502286044584 330496806289561 56945292063713 1106621054961886 381232487379859 1021169398585386 638386840477529 602065742335410 341376487497428 302475225711966 1042334881842383 951331294847531 385428535229249 
133349796931525 94412354934838 556160172326962 666258220727954 900718671464836 857982225949409 652524693101549 519156616415081 1010512997260300 961272741183752 1046078377396221 519545985533266 841533141011915 611995312623271 442622795537301 24758993251457 60878034646901 392726618353658 716509262218694 714125830383686 50852782897486 422658625565335 840995872594620 988656731358056 816601216267013 93751971320012 737953299849228 200575369047378 947998796334687 1076211919317877 487977774318200 878508266971410 100486010203020 389399890235695 543609122563500 911591612151024 591899186495094 760431383331021 969274451995874 1066735749342759 959768641382503 713783881609673 979719545917450 528606124762226 775945125197325 823133624889914 427691326288276 380360084236451 545710617796288 626771917156790 449040276797383 408854072927446 375065366810316 863425654243504 960760978955347 845810942018512 719848431779748 131273921955789 197419794428102 316159513645368 
974401373505219 1101251129718773 147304325693179 403290617703914 293708947652195 304485255838991 442119176875754 270465280591675 722296245949794 989532093036024 221764092452235 633047573831235 172453634510745 40755727889001 216342143085544 919367604710207 176199382488900 193470389341179 209134087669952 400403032306240 97896047081852 770332263686401 924037282793080 129873829682507 1100174634217110 522593944922790 6299750176533 544178426988901 952167316703248 1072847771445949 490894587028186 89980051038486 125567427675060 961058562896623 241602973340599 302302619866917 632688126057862 696639856072665 695354763330796 586212448433769 604556638355977 546456468820099 988902097866003 150826985817953 868099357937899 910072638732477 505632924337312 911017967463957 652988301159341 662145027395666 823962665819293 659075190219297 218138115411142 216162603843846 312678646227025 257019344160230 1057017272663705 1022709861386326 819596534780224 663169947031519 
