85
1011307481 430282296 303016627 766956830 561921350 653686113 503625424 533735571 106343547 947857385 700522086 334450834 799609024 374849087 874372155 541577969 32601214 689447257 1072338906 1046699635 615900103 5063787 1015494867 234761588 226924630 567473802 652672027 194213389 131350031 31350108 744851110 483990546 119917960 307998257 361828472 420241059 939976918 411239765 72838946 474478995 447593223 498252073 524279422 575535783 499648160 946812379 1044998514 562043272 942762223 451817654 677156122 1015732094 269451449 226411416 834891628 220874149 295075909 978788069 182820656 627565519 791902683 771520466 850971316 592660479 839212740 304850154 316275349 1067232125 592798376 593386847 293118229 476749817 80088014 137256102 667969045 853469443 106004003 470772862 173632210 352620751 169005121 692923805 288547307 420336492 123721684 
740234886 138517149 839263406 648056612 598333191 531363138 909000522 798744199 577200297 650819416 142139269 104268357 939201395 392735137 534292598 346299508 368834228 640190975 868639188 1022961495 26433851 268734623 51889829 318609355 579538914 150243308 624167530 696807412 926159235 222965895 588277569 939673385 942277770 298577718 109872231 615158503 199135554 787540860 832493935 160637862 345989461 1045634312 607865048 934331760 939006217 757778428 74900364 498946985 441576766 491993016 804681856 556195938 378677899 786308926 604918644 554662823 573802525 795552219 712822814 590549944 488565598 431658567 531109185 484678222 858831611 540328031 339192261 59435096 894484772 512699388 218130700 1059253886 101863906 852236958 88432324 359670375 642402763 575792373 571579753 356004856 486346316 224426702 110241763 571020596 832982463 
168836851 702243548 408239118 828781630 268313590 872322567 215066516 847764255 211131189 112311547 274922230 33138495 714991341 417044780 1023747557 261859414 974902500 583326114 405007067 1007377138 895274567 698799673 1063281677 318473142 380931266 809539201 18633698 541426555 244581329 708474428 1045164236 839253106 65377283 1068412990 31469377 985796950 13083322 852901851 569237224 226789082 21015079 624768047 798053428 932520106 235967815 709804573 394287954 947140535 229590818 619409192 648478371 95591464 543590318 257269283 907058424 310666472 221099504 923595867 183251902 1062399724 18423887 129017325 813230127 119540874 583218374 211363335 549822430 810623602 217709958 385911806 898201917 3900933 534873126 448345750 760418632 397079997 520028712 440422316 184548349 185077157 551701310 155792418 635573702 459540646 241211858 
657268670 137571231 656559351 460880454 745154090 1039768093 833539621 692504655 420935578 241710429 11442045 400811412 975134191 267740431 945992200 854831808 383771265 687327877 572612790 983590103 387074993 820063407 874552503 989330987 165929427 403867955 33900315 308847828 105144429 1024352291 727441104 852247949 336828095 522618551 304606897 966023152 645143401 2586763 892741985 97494169 283239874 164419682 1006279309 687842112 613591914 964492693 1060071624 493177956 894132062 536280817 452509782 158362971 241178854 773737844 704948892 873078948 92358958 99282375 772917210 376400859 747283294 220592919 982147905 924298061 513468324 425913633 219943634 886006815 486535322 683390634 646632915 463504353 12328881 432476290 522270892 761408291 503213045 794652800 339628811 252471421 80459657 162309238 912802326 98611086 860264873 
528465884 373103473 1055695663 645434945 696283664 536150408 919615487 1071387575 462715335 518880393 348377250 54134616 75508400 133942609 777235562 243040213 539544056 978400714 424217943 1005283741 39364050 898946383 847564706 43048712 918631623 788273089 751641213 500770474 142522598 931433600 489642882 1038542034 102250433 284053314 424913070 703050048 978308723 899961377 248057271 852248934 695174569 189617739 264311321 121352190 853750142 1027025081 620924976 213216848 741936604 138558004 511825127 814051811 650493498 355728723 781279502 814126232 27138523 54428738 963669727 67368076 172235793 350944417 73250553 583990719 676866842 873144940 339449576 466633750 686449994 824784079 1055606982 24219289 545786290 1072943622 657206871 78278786 896374238 376170643 133693123 967700310 256940157 176596683 698315499 223803426 569647398 
179058384 358311258 184538188 983705350 234688074 206291696 663817232 886042000 857574542 614763630 134451290 910385071 932440087 497824968 620431785 987632156 205106451 510249058 67997238 1017870283 158086543 571293452 961567034 926717299 543940269 44531562 512822249 795893126 86589669 997208470 1040283290 181253148 892591586 1065554647 135004588 257566769 340281942 330550983 79574477 590825807 802017573 145111282 140169272 5764080 410345784 682393453 603321172 86596611 650891106 109844562 78784727 967829973 245770442 215969378 102610398 632314157 830229695 914516385 1067094675 126443709 187308825 878864056 43324471 414468359 696864763 1036855326 183572363 585268916 525306085 331369763 1007589659 738566141 528949496 483340717 433537107 1036218702 682900134 190570355 1065402868 747898914 885560706 330409244 899401127 992235045 535290978 
785419310 626668322 690764602 687002073 96875151 482274989 247806509 836586503 954442878 143717303 75411032 28824728 596512471 61032933 427493619 303383190 514993604 924010164 896047410 735274980 607865193 1052498992 42434239 46466699 491974251 626538729 736377133 40745562 1005336840 309125815 677203930 901127713 742627929 195399506 520297050 694812879 262870115 810591482 604531189 352189632 321010950 425580831 325132868 845691567 92455772 747482289 21056693 398426938 54856131 192583681 274136592 766781086 461753311 176406421 839066134 225535510 360064352 1026569823 667029048 482518441 795044040 1030423698 1051534354 1041937006 935946608 879266592 894950615 261584209 492133130 207455747 626637156 165034319 753784625 545010709 1064602681 355195870 72277646 662124713 874514907 71154063 715433349 87731862 190067005 608215339 698574099 
391294756 181472099 886194161 292866388 284973943 160692657 25559753 45137531 758018521 995160053 246531794 642222890 1013536600 113495541 422206305 56875446 28708700 271485609 787120176 620000462 559630044 94048934 213695146 370990725 239574889 298579622 535821024 125510144 312077042 86020698 1006400042 168355579 983262691 170401627 699702232 841318284 756338376 143131279 23922585 942846534 741241880 680988107 45275821 421263967 474815347 66386743 920017970 31921355 172574848 950596882 342976332 1023902113 437343267 888765164 868296 339251294 533498756 75285860 741925272 58036147 100339779 1040890176 1024180208 47816517 1049552113 245229398 296592691 247730736 435270914 909804461 151393135 633937970 993512461 600570211 95011865 375136631 248477927 146851381 279753639 696487496 405361287 937782598 603157399 247463773 881726046 
590698056 170169211 1022995798 680129705 584004015 122371180 814418530 668163749 242556528 197384601 499816156 623618822 830284439 669293835 272294095 671571141 137271745 232579627 292731539 396012238 271218283 791794182 399088918 413613525 576971586 830553342 996274690 512462746 247618231 418187458 531877632 660330587 191006495 812979681 949532901 523539452 904284331 142627738 1035393803 294457033 50737856 260712134 598366992 644920716 232933716 600448559 587221660 255657449 568951852 226799274 928140574 281534534 1037413112 518127942 795215167 778729322 721648249 648136231 530213993 451007044 937183717 739932959 236468900 783728098 424579139 819319313 1071744037 360741052 423901291 828635373 892720744 723336567 618892124 422224417 29685531 761048715 1018098307 568136462 734179704 609471432 758554646 731940011 683627510 367574647 267358008 
188345203 145745896 74148556 832455604 177453136 120209908 240330563 1030549580 326904385 173843067 920472716 890951799 290382677 443283060 12682002 264915041 900852915 829037669 594441552 461873113 194748086 285395659 215981772 265687409 521269158 1043294500 894558008 967766075 79449940 209160501 542495128 63355365 578176648 64504509 751973491 139577259 422507067 925082936 1062662931 362815811 885304537 476779533 595667091 691824418 321470991 662745528 949182535 72190227 218216352 508790754 276627709 499129849 610438149 276429761 538765696 648189745 708866083 217634864 408862845 1014449920 412443251 351011155 810777949 876313119 659898788 177138740 51584828 69571275 979335930 242679361 669520074 233719163 802314093 217899288 573210590 61212838 964043073 971100083 806942349 502147362 642786172 489446746 118095230 586690329 370825391 
