20
575170930 834725408 970579374 89749245 510258554 992143137 1068418681 889846005 105623890 173893713 824962164 856144590 12685874 186621129 242756503 236356894 750523915 990369041 227339556 143439690 
1046131001 429682010 738342953 374165681 874924881 748696993 234688689 257652276 991458109 318245737 56006826 918854124 146395394 677318434 443680671 538422422 187338920 376559306 46292883 996215557 
986452596 655012839 288316929 423990508 289579573 289783180 397337546 66326072 1016967981 866105202 168728489 796191372 270502337 954092997 181274157 175915612 234874830 112242534 658193956 903523662 
764058780 849100636 961642319 522314007 386663036 841543351 768188611 913365649 285482806 414006358 934437543 476013479 599716539 725767673 1043830710 763494713 1003605459 150186718 989761522 909475907 
590537011 408972628 272886512 775478250 931738366 637046180 177758836 887343680 882260378 8002866 669617690 867400239 565863804 674673873 1052086326 703811456 748211134 657928074 212324586 1047763198 
41392310 705638577 613849898 826489821 310893880 993595395 1013051007 51930220 553179652 314431429 115978685 995084940 173287962 529465507 297320012 1039437045 1031174961 1041154405 984244887 1020553718 
617901148 551340261 983523228 293743664 44329157 309106188 766573762 75520361 331874691 677517247 571940442 191545178 230217892 668890354 188263976 570685442 440281919 55363205 340329905 513674379 
756558101 513521474 200619418 951920791 880216257 968100337 517841800 579046084 161380507 658900376 36783471 298029067 863618452 674869119 72627429 690139784 998865458 637644606 456631829 851271327 
759668722 257639915 448967014 379390143 208516530 735042946 1042196573 319401828 427491890 661547470 1040141889 382090519 687630283 309057771 550744161 105718530 424995928 360421645 665635282 479563554 
240123647 669591561 362677068 995047695 619001982 758301885 887439032 266313346 1056605777 309303081 34064420 751978268 649861112 776015260 971967306 626614289 208180282 33700253 41984218 901018719 
487153419 620602972 334851956 153681987 879015103 860667685 1070258383 717204485 128854634 606014787 497322609 913510694 39602978 772672832 370998308 551160676 289609181 95637044 245273834 333681077 
726790324 745575957 211865538 439941825 28677954 46352375 550638108 925331608 656337220 762252444 565208475 987709233 145773311 93826896 891389964 439115651 699322639 193539259 371057446 832102744 
589048498 777209817 184682528 218121099 187707467 807550844 977350220 23383218 1070896683 329925955 337495790 838150552 580348500 545525887 186103539 614293482 268930115 858214375 581389090 678587676 
739370091 865129432 199488067 295870045 800000405 136636426 652151142 805760872 838348183 1007912004 160729785 1040710218 249744042 1051001757 585517593 35428979 115534366 608681304 679870089 1023111292 
383511555 64221797 381956146 678263640 91975878 285664294 378856471 181617009 1030546805 858863643 589666320 863450275 128240360 864735495 659934223 5353761 546042780 706145219 528536470 935738117 
1052271112 702607517 825536592 81704090 16874635 130154233 429823141 48843793 531016127 1014465380 449025296 34678591 121005961 515985745 721143160 508445845 1071374523 1053660983 992059031 187962747 
802851962 350503431 1027304133 914142087 862441319 114302864 96222060 349847362 105907680 744184283 460703706 521495628 518775281 367618715 286007088 331427971 1012983997 292865205 579511803 626479545 
250434025 192401826 149273006 648286728 800323768 1019610907 489183724 836894125 833326214 985983273 115533444 152723655 869472987 390579917 49454863 250072033 682887831 525954701 800751293 670812738 
754201366 984934079 538757588 1009416419 448638984 639931049 651303015 753391433 17604800 883076981 80176526 385510745 451326522 739694001 531930588 757037244 90094133 641288820 28032036 435321584 
900098089 80157777 519475945 592902386 739353572 727740306 372889668 1043629249 556621846 116890424 438807875 153036987 870856485 750691248 816999391 474286326 672985649 620058548 764501620 622836250 
