20
812 917 962 506 570 133 792 268 845 764 110 211 955 870 904 222 641 313 944 158 
228 482 500 271 68 662 606 652 753 507 527 738 970 731 632 592 217 263 425 148 
525 795 697 492 312 165 228 56 975 673 410 411 356 35 386 839 148 379 401 816 
837 795 713 359 5 2 694 925 907 606 410 462 606 4 283 288 1000 57 365 223 
725 403 522 992 526 0 946 271 875 362 92 566 297 394 290 471 79 111 382 591 
186 991 381 468 526 683 545 497 719 339 272 584 312 75 1002 899 513 356 353 307 
88 116 176 43 393 1008 246 907 809 93 485 827 518 233 52 915 552 752 390 171 
437 447 914 843 70 724 139 650 656 3 735 240 281 624 358 233 606 654 866 2 
535 364 925 1013 331 905 153 556 575 706 910 371 375 948 319 308 543 272 1002 424 
908 1018 186 490 821 712 656 63 185 11 946 491 445 817 228 357 166 100 133 160 
556 946 981 877 500 530 239 68 132 52 60 173 429 481 120 547 603 279 672 385 
523 168 932 237 129 11 93 653 234 357 912 106 41 526 442 904 957 873 631 929 
352 904 322 817 516 334 39 834 881 847 547 1020 780 245 715 112 281 394 283 258 
306 1003 568 712 117 482 885 614 98 491 804 182 516 577 642 647 589 737 765 302 
760 437 556 897 791 878 183 166 453 11 545 228 96 131 634 972 534 913 535 863 
348 588 865 337 456 885 118 409 663 26 897 423 1018 506 498 812 235 729 941 466 
228 701 544 312 473 757 928 394 771 496 808 27 0 245 721 736 332 26 384 389 
614 659 35 6 625 879 846 303 78 757 273 243 199 135 70 15 300 970 824 878 
718 512 780 666 1001 773 1008 317 551 281 835 694 775 334 388 257 358 981 396 881 
526 658 1020 533 166 527 625 292 93 524 331 765 838 855 902 338 848 233 349 523 
