75
783614229128632 585243378958164 759200525585658 5677995481959 640151594154325 369691945603069 846556778420339 315112750105537 810995407952444 286385692004628 52886289063441 443770625248368 22314602021527 250570108170206 1027437969349373 209168623310182 7332041222339 954561239347056 665431641448697 270565412971701 396230490495455 228203933756467 545019843185558 840344950691201 285184051556939 1080849549770318 934031597236989 135544497831685 424410263495019 767091816082112 859734458826803 522572096503796 1068842853510287 416772816355576 475685217217712 416676786383629 993925598479318 387192512959407 329257211591701 436911459360476 671733179816113 603814730546759 1081458697333533 324159091788176 443169676324154 100497306728246 143856021792630 1060583256151898 690795589000810 961777271215003 1071740921510751 1019491580563993 931997962073049 352649963536816 751388429942682 77857419968157 1116018553404709 175053451711061 169565561809437 470673192450407 317759420774898 794651816127966 839450648440528 68562047578965 666699984637840 507369415429032 469702945465369 922520920439538 615338326727819 52462495012519 126263011909768 762014631855539 117406043711554 464392384858495 195932676784232 
188787597011889 335014584507275 1116150120427571 66577381467505 581933004957855 970366101215819 635161661331214 922718272612602 560582977878832 163037439589376 109571805853766 950773087642818 232638358492634 771479112343074 947387145823641 806052170612007 912410848235532 1067620479536008 592286998048481 403328962810976 683603899591683 375154520450968 561958671718900 499807870990344 1079014319996548 271276473203860 279757614521335 90693472042342 1057227689351027 888941681516694 304599230417876 370678474325234 641342959942706 495420954217649 38403434317297 1050236179665372 492998396687221 331899120218110 953474778850521 1085558974222227 644280486054960 419069419476320 683747832853582 998760929030356 163384780983835 257662675736688 414171420384382 1058283799252030 84749941386395 10706560198784 7865912908382 27293233864909 282544083341104 1078154246725737 212083992281769 1037752008071622 603897997890911 935977084438390 843494679562065 706097040062388 1123347304446582 347407173870685 488602744892649 692853028879119 759416658769566 459066277709954 543626986950040 539734562761966 139054276593054 213175909150615 893960107941740 912921099881375 923202193151143 744264069325433 737166302419525 
157795535204145 935331281447393 154272683349373 347632141689097 594439261987398 867686866759481 241106198130133 620174177249103 794287374421892 118470187764840 60401331183018 622662833594109 820480708155362 564237699746070 331725883936980 287158693521458 603269852619866 333338514880907 12347831391648 496112600274940 834436827198216 222555203995466 380517929628604 475696880113408 136754558771100 169521307972062 489116301291303 722917576103629 95987762835544 409055142660434 231377166239388 302945290823018 1088452895233553 257227492805748 1017623423738303 847963059981959 511286105167728 1049736264167986 1116117640869701 677805430766204 969609666115277 761605708899921 541444628841287 13170787080456 479957465629490 396000260141336 893528455005361 777190812803313 184429098750340 776419202949632 4923954122147 179920044846909 1101310707168775 1067973975244909 97352228277916 1123737398874569 311257212639560 23073673660172 607710240738919 156788885073363 866545064055845 131239189406528 737915915401679 419689550933203 113289347471405 1041863544671137 185379613102972 405145230385444 385110137753889 681751675232375 65158175168743 321658058493066 63270616867711 129410766610832 88967095170076 
360401509418994 460431512654433 310220755492979 748834869164151 711145613525400 329304958702404 111525397782870 164441821625824 1058760763046144 767017744611168 626824884754164 263195422689119 874036594934921 846509799073447 885842708984856 783447710376026 619454080705895 1026200361179261 531589768893774 915999740989575 488207877652215 780478656606181 600912682898067 594617706113856 825708727641465 718701649667404 489796305235723 1050895525367202 883534128567723 717907960236165 574000877716977 911602638019134 476009769206135 187104862720042 706066416172493 20047104208580 584284231702909 904989094422743 1069902045593631 412751579131464 851290945255741 937428199874099 814528565733996 417146731684626 543451017249178 708525986306323 607364938839143 377930103854418 1056486817033028 1055321518060543 208343048618282 819953984276229 513432190980667 206246766984890 619396515990741 140645383421949 846104756786468 961368460868304 556450200680968 1080222070236079 969352003169298 43222781132060 807756697819006 768693122834254 912308347130652 261901982397690 330546896532900 712667095706208 454679612231232 185346641539934 770815481706994 163550613816158 990563548963816 630817404850394 934961053681134 
554649764567429 54990116550343 371244042277075 1073912589206146 1089167789854230 393452707058808 1046920305276392 658835787232668 655036042626053 254967363441299 930568552365676 442783988981857 319045596336730 946528419254387 722781962994646 651133636784003 1121937252982489 540858477673806 179725790227994 964064784803204 417965666598786 360478226578266 339484960417755 599891571535422 905068291917075 1084191977080166 712818978785771 1080950757349663 965915489092338 804119463354665 352429123391150 252685462349270 507480099690894 972771549063756 1013614230277113 676912185997544 1085932478091678 251001784038011 620557607112512 271560067740221 760768087184928 810309651185508 205926161687540 56779562279674 664172677309587 401971484327258 860994622225350 689077212327359 39018616765093 728589209793282 924800118769102 583412093241401 872168713190090 191358440062545 1082862416233602 592436225669914 666915920283044 224149165676897 434089991017295 253938505366916 797635561183123 351749062090489 752088136977934 637973977253171 709248377181758 801493477213944 164051214598017 399158466479008 461462985126702 971592264208197 1092507273075164 809865546080059 26282115169526 1019740357837774 434809721911094 
853779789584683 904897035847561 712395749007674 193426168122034 61751496276150 323501738856104 755894741906037 689365473720531 466714752654125 535260044977963 693365252376336 102492538585257 99500265596788 99306471544863 726458031172039 786270284400460 1008979504243839 893468635346562 970942010143937 421642532975434 16146188609456 644929492985207 237862013054317 829418377151383 1068148645420808 386285221122427 728350855811867 847358354519917 677833895221951 450896970547633 796635841852332 376623696182430 156436710506901 885601870801987 1009416038524597 1070895873279077 444280350773259 481145847024928 800997284263763 514934595661688 190030745141706 190555894932073 789202227077307 482723534339689 106665591556676 1024438473997311 608100196140012 538271440309621 1027962419178274 811507427245216 824199431638101 1085348439721315 131516110325471 436192210750471 1050687664159325 356052727952344 203845232236415 100796269703833 215267079440709 969004950759289 876309964916198 855851739126765 1025908626388123 429762747687265 170577681326231 192658827492626 571580976270446 1033441275103894 519192537812860 950233750044494 857459000965669 161377298924919 351999592728148 189769593500832 854720706542933 
519715339633151 250883696150163 795545005519006 72776894659713 638997294324074 879529330086256 361078811579749 316442098502760 667010091968198 406461880566512 589110040932912 218755951581760 946876217280495 101112907502996 560966609395858 487094764353136 74891272050895 1069875049952703 807638917950122 286046124252372 381846116273062 895567631170068 1114839266439231 79629572982512 176728336093452 342503682685210 570131375963375 284974299292917 101123618098706 288218281633326 212362189697133 144687919009326 1064185390857877 74743197566941 149655533719908 854879898451594 999020986612695 471800748974875 275172847652837 169737359759354 889229560481553 104030249955193 913392411355016 755589127430675 334646580804596 375229101790135 929392214435485 386978364486904 152903841071003 860354423135573 459485018110343 1002314827799800 456752624484891 137944308053998 210111663015639 418261243952824 498570584608900 1045120082862135 637023629950822 329299635165078 573918078929993 212871258182721 975642677155252 795552670932533 595057097885061 702237694977357 126676347912474 1119722819479970 1098029031292071 217158944429678 241557674225248 94189720604273 1006642987581718 1098523666169635 440883142499143 
648023735609961 1033153397858453 625594480103685 1119818262258992 418515709909009 997886653621240 523222702048363 166829123728067 755476574914991 320346516517234 114747553191087 1004849698972929 33164883262347 216017103735676 1121591647520022 734727219491515 643387755940241 334150937941115 369969303249025 1116675689820844 768979985012861 1089160675226501 297664814356015 155966608211188 235668372613607 1079976512005702 896930210931734 324263081775965 980594641997719 384155148840912 886322054500906 953562022993892 886752543225956 395409666897317 44380628258521 574579251173509 534238239612125 709648616515551 233358388731473 886308156812311 598662774191480 245132839827588 141631435436254 712511842075465 1050670736911651 67287141279941 1116971787543146 220821639298217 600726896813055 1430166210959 545618549840098 50199421240855 227554546506838 955025873369626 879812650801541 54215326142292 190119686350459 473307931965676 483959500684530 774629497952644 352150297323650 55859939116277 610300869633229 406090708339892 1065057392038549 706293469942967 954566358097453 989643972852342 501302941929883 69165595736235 891643069903061 604585559437479 1042951861792350 187918620450583 776792136740683 
470479519038943 804060241911380 973934187804603 435950974124996 433119540226603 947174771483903 331969774153952 1095522577889864 160318685390371 57582802005024 843370412267185 227441906380570 1032954943684845 238371540382155 1067568404685906 574380029477126 657651882709784 333366677734562 1021999128778019 1001702292937876 618602625838581 985375074430255 777649160995656 1106140697120361 630272416520426 1109450139462184 265623439604678 137108548016333 894483136907602 1098294617259856 673236012890732 528467225151034 836174548779064 879326734370583 354303624350246 858402831265342 233437797442023 597302745038898 1118831499082615 488763075544778 645576538328338 541011542018142 990485692801638 879247968826093 242588608838743 889457317978155 835491658696169 1029204716271197 490831541840427 428649664808109 835586739620663 575619044279712 1121843840402914 380449697029044 510981837875476 148864246240189 409292508623527 303669495076372 576309213656635 794778214716026 1031427391546597 1109817505017814 762351694928812 697903236899149 633651214374159 478128118578252 539308242557447 1033393431109226 954587184454402 820496825696228 522148742370252 501922546257996 194750825448060 187983814837642 630286837311619 
816560358083872 668249446067832 90651431316388 282900307802483 512245012149103 1025495440914459 780949327759526 94212947626244 170730077296246 536399342766500 912615428600285 4678560220405 781622409888430 1041015708328032 11395170983869 1067464455779239 393885948409166 505202767982727 1070466380914852 660568021090904 891497723702045 436915825340529 113714827127671 572893753809451 485769218842042 679997916839776 940930166814264 249684607706494 445859903994968 895838931933760 668566107864014 500229415518311 218095132360898 133585488822104 723393620649401 144130569102712 875204705029395 65868596661785 388902785523902 251878553253236 53589454862559 1113306344506317 226793653001179 964711928442581 431882124542004 713831594079443 906167420662975 623859967202781 499376735296556 892624770654096 1026826491424605 997405830098077 547517616299530 572959603702298 555520437903911 266587033172795 479329292946336 950399617813248 268144716931103 797316062869661 670957889090337 1040987260014429 407809992210740 681122989607181 401791167506446 221141261176390 1057152108511891 661382489698934 1001833062172702 789492725076816 957482527786612 1053668363189018 601870815194448 291437129809431 692082672567591 
